delta,m,fraction_correct,all_correct
0.7070707070707072,620.0,1.0,1.0
0.7171717171717172,620.0,1.0,1.0
0.7272727272727273,620.0,1.0,1.0
0.7373737373737375,620.0,1.0,1.0
0.7474747474747475,620.0,1.0,1.0
0.7575757575757577,620.0,1.0,1.0
0.7676767676767677,620.0,1.0,1.0
0.7777777777777778,620.0,1.0,1.0
0.787878787878788,620.0,1.0,1.0
0.797979797979798,620.0,1.0,1.0
0.8080808080808082,620.0,1.0,1.0
0.8181818181818182,620.0,1.0,1.0
0.8282828282828284,620.0,1.0,1.0
0.8383838383838385,620.0,1.0,1.0
0.8484848484848485,620.0,1.0,1.0
0.8585858585858587,620.0,1.0,1.0
0.8686868686868687,620.0,1.0,1.0
0.8787878787878789,620.0,1.0,1.0
0.888888888888889,620.0,1.0,1.0
0.8989898989898991,620.0,1.0,1.0
0.9090909090909092,620.0,1.0,1.0
0.9191919191919192,620.0,1.0,1.0
0.9292929292929294,620.0,1.0,1.0
0.9393939393939394,620.0,1.0,1.0
0.9494949494949496,620.0,1.0,1.0
0.9595959595959597,620.0,1.0,1.0
0.9696969696969697,620.0,1.0,1.0
0.9797979797979799,620.0,1.0,1.0
0.98989898989899,620.0,1.0,1.0
1.0,620.0,1.0,1.0
0.0,630.0,0.0506,0.0
0.010101010101010102,630.0,0.08180000000000001,0.0
0.020202020202020204,630.0,0.1418,0.0
0.030303030303030304,630.0,0.26820000000000005,0.0
0.04040404040404041,630.0,0.4292,0.0
0.05050505050505051,630.0,0.601,0.004
0.06060606060606061,630.0,0.7622000000000001,0.058
0.07070707070707072,630.0,0.8776000000000002,0.258
0.08080808080808081,630.0,0.9396000000000001,0.55
0.09090909090909091,630.0,0.9800000000000001,0.812
0.10101010101010102,630.0,0.9916000000000001,0.922
0.11111111111111112,630.0,0.9987999999999999,0.988
0.12121212121212122,630.0,0.9997999999999999,0.998
0.13131313131313133,630.0,1.0,1.0
0.14141414141414144,630.0,1.0,1.0
0.15151515151515152,630.0,1.0,1.0
0.16161616161616163,630.0,1.0,1.0
0.17171717171717174,630.0,1.0,1.0
0.18181818181818182,630.0,1.0,1.0
0.19191919191919193,630.0,1.0,1.0
0.20202020202020204,630.0,1.0,1.0
0.21212121212121213,630.0,1.0,1.0
0.22222222222222224,630.0,1.0,1.0
0.23232323232323235,630.0,1.0,1.0
0.24242424242424243,630.0,1.0,1.0
0.25252525252525254,630.0,1.0,1.0
0.26262626262626265,630.0,1.0,1.0
0.27272727272727276,630.0,1.0,1.0
0.2828282828282829,630.0,1.0,1.0
0.29292929292929293,630.0,1.0,1.0
0.30303030303030304,630.0,1.0,1.0
0.31313131313131315,630.0,1.0,1.0
0.32323232323232326,630.0,1.0,1.0
0.33333333333333337,630.0,1.0,1.0
0.3434343434343435,630.0,1.0,1.0
0.3535353535353536,630.0,1.0,1.0
0.36363636363636365,630.0,1.0,1.0
0.37373737373737376,630.0,1.0,1.0
0.38383838383838387,630.0,1.0,1.0
0.393939393939394,630.0,1.0,1.0
0.4040404040404041,630.0,1.0,1.0
0.4141414141414142,630.0,1.0,1.0
0.42424242424242425,630.0,1.0,1.0
0.43434343434343436,630.0,1.0,1.0
0.4444444444444445,630.0,1.0,1.0
0.4545454545454546,630.0,1.0,1.0
0.4646464646464647,630.0,1.0,1.0
0.4747474747474748,630.0,1.0,1.0
0.48484848484848486,630.0,1.0,1.0
0.494949494949495,630.0,1.0,1.0
0.5050505050505051,630.0,1.0,1.0
0.5151515151515152,630.0,1.0,1.0
0.5252525252525253,630.0,1.0,1.0
0.5353535353535354,630.0,1.0,1.0
0.5454545454545455,630.0,1.0,1.0
0.5555555555555556,630.0,1.0,1.0
0.5656565656565657,630.0,1.0,1.0
0.5757575757575758,630.0,1.0,1.0
0.5858585858585859,630.0,1.0,1.0
0.595959595959596,630.0,1.0,1.0
0.6060606060606061,630.0,1.0,1.0
0.6161616161616162,630.0,1.0,1.0
0.6262626262626263,630.0,1.0,1.0
0.6363636363636365,630.0,1.0,1.0
0.6464646464646465,630.0,1.0,1.0
0.6565656565656566,630.0,1.0,1.0
0.6666666666666667,630.0,1.0,1.0
0.6767676767676768,630.0,1.0,1.0
0.686868686868687,630.0,1.0,1.0
0.696969696969697,630.0,1.0,1.0
0.7070707070707072,630.0,1.0,1.0
0.7171717171717172,630.0,1.0,1.0
0.7272727272727273,630.0,1.0,1.0
0.7373737373737375,630.0,1.0,1.0
0.7474747474747475,630.0,1.0,1.0
0.7575757575757577,630.0,1.0,1.0
0.7676767676767677,630.0,1.0,1.0
0.7777777777777778,630.0,1.0,1.0
0.787878787878788,630.0,1.0,1.0
0.797979797979798,630.0,1.0,1.0
0.8080808080808082,630.0,1.0,1.0
0.8181818181818182,630.0,1.0,1.0
0.8282828282828284,630.0,1.0,1.0
0.8383838383838385,630.0,1.0,1.0
0.8484848484848485,630.0,1.0,1.0
0.8585858585858587,630.0,1.0,1.0
0.8686868686868687,630.0,1.0,1.0
0.8787878787878789,630.0,1.0,1.0
0.888888888888889,630.0,1.0,1.0
0.8989898989898991,630.0,1.0,1.0
0.9090909090909092,630.0,1.0,1.0
0.9191919191919192,630.0,1.0,1.0
0.9292929292929294,630.0,1.0,1.0
0.9393939393939394,630.0,1.0,1.0
0.9494949494949496,630.0,1.0,1.0
0.9595959595959597,630.0,1.0,1.0
0.9696969696969697,630.0,1.0,1.0
0.9797979797979799,630.0,1.0,1.0
0.98989898989899,630.0,1.0,1.0
1.0,630.0,1.0,1.0
0.0,640.0,0.053,0.0
0.010101010101010102,640.0,0.0718,0.0
0.020202020202020204,640.0,0.15280000000000002,0.0
0.030303030303030304,640.0,0.26780000000000004,0.0
0.04040404040404041,640.0,0.42360000000000003,0.0
0.05050505050505051,640.0,0.6172000000000001,0.004
0.06060606060606061,640.0,0.7746000000000002,0.06
0.07070707070707072,640.0,0.884,0.292
0.08080808080808081,640.0,0.9482,0.576
0.09090909090909091,640.0,0.9814,0.832
0.10101010101010102,640.0,0.9947999999999999,0.948
0.11111111111111112,640.0,0.999,0.99
0.12121212121212122,640.0,0.9994000000000001,0.994
0.13131313131313133,640.0,0.9997999999999999,0.998
0.14141414141414144,640.0,1.0,1.0
0.15151515151515152,640.0,1.0,1.0
0.16161616161616163,640.0,1.0,1.0
0.17171717171717174,640.0,1.0,1.0
0.18181818181818182,640.0,1.0,1.0
0.19191919191919193,640.0,1.0,1.0
0.20202020202020204,640.0,1.0,1.0
0.21212121212121213,640.0,1.0,1.0
0.22222222222222224,640.0,1.0,1.0
0.23232323232323235,640.0,1.0,1.0
0.24242424242424243,640.0,1.0,1.0
0.25252525252525254,640.0,1.0,1.0
0.26262626262626265,640.0,1.0,1.0
0.27272727272727276,640.0,1.0,1.0
0.2828282828282829,640.0,1.0,1.0
0.29292929292929293,640.0,1.0,1.0
0.30303030303030304,640.0,1.0,1.0
0.31313131313131315,640.0,1.0,1.0
0.32323232323232326,640.0,1.0,1.0
0.33333333333333337,640.0,1.0,1.0
0.3434343434343435,640.0,1.0,1.0
0.3535353535353536,640.0,1.0,1.0
0.36363636363636365,640.0,1.0,1.0
0.37373737373737376,640.0,1.0,1.0
0.38383838383838387,640.0,1.0,1.0
0.393939393939394,640.0,1.0,1.0
0.4040404040404041,640.0,1.0,1.0
0.4141414141414142,640.0,1.0,1.0
0.42424242424242425,640.0,1.0,1.0
0.43434343434343436,640.0,1.0,1.0
0.4444444444444445,640.0,1.0,1.0
0.4545454545454546,640.0,1.0,1.0
0.4646464646464647,640.0,1.0,1.0
0.4747474747474748,640.0,1.0,1.0
0.48484848484848486,640.0,1.0,1.0
0.494949494949495,640.0,1.0,1.0
0.5050505050505051,640.0,1.0,1.0
0.5151515151515152,640.0,1.0,1.0
0.5252525252525253,640.0,1.0,1.0
0.5353535353535354,640.0,1.0,1.0
0.5454545454545455,640.0,1.0,1.0
0.5555555555555556,640.0,1.0,1.0
0.5656565656565657,640.0,1.0,1.0
0.5757575757575758,640.0,1.0,1.0
0.5858585858585859,640.0,1.0,1.0
0.595959595959596,640.0,1.0,1.0
0.6060606060606061,640.0,1.0,1.0
0.6161616161616162,640.0,1.0,1.0
0.6262626262626263,640.0,1.0,1.0
0.6363636363636365,640.0,1.0,1.0
0.6464646464646465,640.0,1.0,1.0
0.6565656565656566,640.0,1.0,1.0
0.6666666666666667,640.0,1.0,1.0
0.6767676767676768,640.0,1.0,1.0
0.686868686868687,640.0,1.0,1.0
0.696969696969697,640.0,1.0,1.0
0.7070707070707072,640.0,1.0,1.0
0.7171717171717172,640.0,1.0,1.0
0.7272727272727273,640.0,1.0,1.0
0.7373737373737375,640.0,1.0,1.0
0.7474747474747475,640.0,1.0,1.0
0.7575757575757577,640.0,1.0,1.0
0.7676767676767677,640.0,1.0,1.0
0.7777777777777778,640.0,1.0,1.0
0.787878787878788,640.0,1.0,1.0
0.797979797979798,640.0,1.0,1.0
0.8080808080808082,640.0,1.0,1.0
0.8181818181818182,640.0,1.0,1.0
0.8282828282828284,640.0,1.0,1.0
0.8383838383838385,640.0,1.0,1.0
0.8484848484848485,640.0,1.0,1.0
0.8585858585858587,640.0,1.0,1.0
0.8686868686868687,640.0,1.0,1.0
0.8787878787878789,640.0,1.0,1.0
0.888888888888889,640.0,1.0,1.0
0.8989898989898991,640.0,1.0,1.0
0.9090909090909092,640.0,1.0,1.0
0.9191919191919192,640.0,1.0,1.0
0.9292929292929294,640.0,1.0,1.0
0.9393939393939394,640.0,1.0,1.0
0.9494949494949496,640.0,1.0,1.0
0.9595959595959597,640.0,1.0,1.0
0.9696969696969697,640.0,1.0,1.0
0.9797979797979799,640.0,1.0,1.0
0.98989898989899,640.0,1.0,1.0
1.0,640.0,1.0,1.0
0.0,650.0,0.0466,0.0
0.010101010101010102,650.0,0.08020000000000002,0.0
0.020202020202020204,650.0,0.15,0.0
0.030303030303030304,650.0,0.27240000000000003,0.0
0.04040404040404041,650.0,0.4466,0.0
0.05050505050505051,650.0,0.6176,0.008
0.06060606060606061,650.0,0.769,0.07
0.07070707070707072,650.0,0.8870000000000001,0.318
0.08080808080808081,650.0,0.946,0.566
0.09090909090909091,650.0,0.98,0.812
0.10101010101010102,650.0,0.995,0.95
0.11111111111111112,650.0,0.9984000000000001,0.984
0.12121212121212122,650.0,0.9996,0.996
0.13131313131313133,650.0,1.0,1.0
0.14141414141414144,650.0,1.0,1.0
0.15151515151515152,650.0,1.0,1.0
0.16161616161616163,650.0,1.0,1.0
0.17171717171717174,650.0,1.0,1.0
0.18181818181818182,650.0,1.0,1.0
0.19191919191919193,650.0,1.0,1.0
0.20202020202020204,650.0,1.0,1.0
0.21212121212121213,650.0,1.0,1.0
0.22222222222222224,650.0,1.0,1.0
0.23232323232323235,650.0,1.0,1.0
0.24242424242424243,650.0,1.0,1.0
0.25252525252525254,650.0,1.0,1.0
0.26262626262626265,650.0,1.0,1.0
0.27272727272727276,650.0,1.0,1.0
0.2828282828282829,650.0,1.0,1.0
0.29292929292929293,650.0,1.0,1.0
0.30303030303030304,650.0,1.0,1.0
0.31313131313131315,650.0,1.0,1.0
0.32323232323232326,650.0,1.0,1.0
0.33333333333333337,650.0,1.0,1.0
0.3434343434343435,650.0,1.0,1.0
0.3535353535353536,650.0,1.0,1.0
0.36363636363636365,650.0,1.0,1.0
0.37373737373737376,650.0,1.0,1.0
0.38383838383838387,650.0,1.0,1.0
0.393939393939394,650.0,1.0,1.0
0.4040404040404041,650.0,1.0,1.0
0.4141414141414142,650.0,1.0,1.0
0.42424242424242425,650.0,1.0,1.0
0.43434343434343436,650.0,1.0,1.0
0.4444444444444445,650.0,1.0,1.0
0.4545454545454546,650.0,1.0,1.0
0.4646464646464647,650.0,1.0,1.0
0.4747474747474748,650.0,1.0,1.0
0.48484848484848486,650.0,1.0,1.0
0.494949494949495,650.0,1.0,1.0
0.5050505050505051,650.0,1.0,1.0
0.5151515151515152,650.0,1.0,1.0
0.5252525252525253,650.0,1.0,1.0
0.5353535353535354,650.0,1.0,1.0
0.5454545454545455,650.0,1.0,1.0
0.5555555555555556,650.0,1.0,1.0
0.5656565656565657,650.0,1.0,1.0
0.5757575757575758,650.0,1.0,1.0
0.5858585858585859,650.0,1.0,1.0
0.595959595959596,650.0,1.0,1.0
0.6060606060606061,650.0,1.0,1.0
0.6161616161616162,650.0,1.0,1.0
0.6262626262626263,650.0,1.0,1.0
0.6363636363636365,650.0,1.0,1.0
0.6464646464646465,650.0,1.0,1.0
0.6565656565656566,650.0,1.0,1.0
0.6666666666666667,650.0,1.0,1.0
0.6767676767676768,650.0,1.0,1.0
0.686868686868687,650.0,1.0,1.0
0.696969696969697,650.0,1.0,1.0
0.7070707070707072,650.0,1.0,1.0
0.7171717171717172,650.0,1.0,1.0
0.7272727272727273,650.0,1.0,1.0
0.7373737373737375,650.0,1.0,1.0
0.7474747474747475,650.0,1.0,1.0
0.7575757575757577,650.0,1.0,1.0
0.7676767676767677,650.0,1.0,1.0
0.7777777777777778,650.0,1.0,1.0
0.787878787878788,650.0,1.0,1.0
0.797979797979798,650.0,1.0,1.0
0.8080808080808082,650.0,1.0,1.0
0.8181818181818182,650.0,1.0,1.0
0.8282828282828284,650.0,1.0,1.0
0.8383838383838385,650.0,1.0,1.0
0.8484848484848485,650.0,1.0,1.0
0.8585858585858587,650.0,1.0,1.0
0.8686868686868687,650.0,1.0,1.0
0.8787878787878789,650.0,1.0,1.0
0.888888888888889,650.0,1.0,1.0
0.8989898989898991,650.0,1.0,1.0
0.9090909090909092,650.0,1.0,1.0
0.9191919191919192,650.0,1.0,1.0
0.9292929292929294,650.0,1.0,1.0
0.9393939393939394,650.0,1.0,1.0
0.9494949494949496,650.0,1.0,1.0
0.9595959595959597,650.0,1.0,1.0
0.9696969696969697,650.0,1.0,1.0
0.9797979797979799,650.0,1.0,1.0
0.98989898989899,650.0,1.0,1.0
1.0,650.0,1.0,1.0
0.0,660.0,0.0448,0.0
0.010101010101010102,660.0,0.0724,0.0
0.020202020202020204,660.0,0.15360000000000001,0.0
0.030303030303030304,660.0,0.2692,0.0
0.04040404040404041,660.0,0.4422,0.0
0.05050505050505051,660.0,0.6134,0.01
0.06060606060606061,660.0,0.7747999999999999,0.086
0.07070707070707072,660.0,0.8962,0.332
0.08080808080808081,660.0,0.9534000000000001,0.626
0.09090909090909091,660.0,0.9858,0.864
0.10101010101010102,660.0,0.9944000000000001,0.944
0.11111111111111112,660.0,0.999,0.99
0.12121212121212122,660.0,0.9997999999999999,0.998
0.13131313131313133,660.0,1.0,1.0
0.14141414141414144,660.0,1.0,1.0
0.15151515151515152,660.0,1.0,1.0
0.16161616161616163,660.0,1.0,1.0
0.17171717171717174,660.0,1.0,1.0
0.18181818181818182,660.0,1.0,1.0
0.19191919191919193,660.0,1.0,1.0
0.20202020202020204,660.0,1.0,1.0
0.21212121212121213,660.0,1.0,1.0
0.22222222222222224,660.0,1.0,1.0
0.23232323232323235,660.0,1.0,1.0
0.24242424242424243,660.0,1.0,1.0
0.25252525252525254,660.0,1.0,1.0
0.26262626262626265,660.0,1.0,1.0
0.27272727272727276,660.0,1.0,1.0
0.2828282828282829,660.0,1.0,1.0
0.29292929292929293,660.0,1.0,1.0
0.30303030303030304,660.0,1.0,1.0
0.31313131313131315,660.0,1.0,1.0
0.32323232323232326,660.0,1.0,1.0
0.33333333333333337,660.0,1.0,1.0
0.3434343434343435,660.0,1.0,1.0
0.3535353535353536,660.0,1.0,1.0
0.36363636363636365,660.0,1.0,1.0
0.37373737373737376,660.0,1.0,1.0
0.38383838383838387,660.0,1.0,1.0
0.393939393939394,660.0,1.0,1.0
0.4040404040404041,660.0,1.0,1.0
0.4141414141414142,660.0,1.0,1.0
0.42424242424242425,660.0,1.0,1.0
0.43434343434343436,660.0,1.0,1.0
0.4444444444444445,660.0,1.0,1.0
0.4545454545454546,660.0,1.0,1.0
0.4646464646464647,660.0,1.0,1.0
0.4747474747474748,660.0,1.0,1.0
0.48484848484848486,660.0,1.0,1.0
0.494949494949495,660.0,1.0,1.0
0.5050505050505051,660.0,1.0,1.0
0.5151515151515152,660.0,1.0,1.0
0.5252525252525253,660.0,1.0,1.0
0.5353535353535354,660.0,1.0,1.0
0.5454545454545455,660.0,1.0,1.0
0.5555555555555556,660.0,1.0,1.0
0.5656565656565657,660.0,1.0,1.0
0.5757575757575758,660.0,1.0,1.0
0.5858585858585859,660.0,1.0,1.0
0.595959595959596,660.0,1.0,1.0
0.6060606060606061,660.0,1.0,1.0
0.6161616161616162,660.0,1.0,1.0
0.6262626262626263,660.0,1.0,1.0
0.6363636363636365,660.0,1.0,1.0
0.6464646464646465,660.0,1.0,1.0
0.6565656565656566,660.0,1.0,1.0
0.6666666666666667,660.0,1.0,1.0
0.6767676767676768,660.0,1.0,1.0
0.686868686868687,660.0,1.0,1.0
0.696969696969697,660.0,1.0,1.0
0.7070707070707072,660.0,1.0,1.0
0.7171717171717172,660.0,1.0,1.0
0.7272727272727273,660.0,1.0,1.0
0.7373737373737375,660.0,1.0,1.0
0.7474747474747475,660.0,1.0,1.0
0.7575757575757577,660.0,1.0,1.0
0.7676767676767677,660.0,1.0,1.0
0.7777777777777778,660.0,1.0,1.0
0.787878787878788,660.0,1.0,1.0
0.797979797979798,660.0,1.0,1.0
0.8080808080808082,660.0,1.0,1.0
0.8181818181818182,660.0,1.0,1.0
0.8282828282828284,660.0,1.0,1.0
0.8383838383838385,660.0,1.0,1.0
0.8484848484848485,660.0,1.0,1.0
0.8585858585858587,660.0,1.0,1.0
0.8686868686868687,660.0,1.0,1.0
0.8787878787878789,660.0,1.0,1.0
0.888888888888889,660.0,1.0,1.0
0.8989898989898991,660.0,1.0,1.0
0.9090909090909092,660.0,1.0,1.0
0.9191919191919192,660.0,1.0,1.0
0.9292929292929294,660.0,1.0,1.0
0.9393939393939394,660.0,1.0,1.0
0.9494949494949496,660.0,1.0,1.0
0.9595959595959597,660.0,1.0,1.0
0.9696969696969697,660.0,1.0,1.0
0.9797979797979799,660.0,1.0,1.0
0.98989898989899,660.0,1.0,1.0
1.0,660.0,1.0,1.0
0.0,670.0,0.048799999999999996,0.0
0.010101010101010102,670.0,0.07160000000000001,0.0
0.020202020202020204,670.0,0.1492,0.0
0.030303030303030304,670.0,0.2762,0.0
0.04040404040404041,670.0,0.46,0.0
0.05050505050505051,670.0,0.633,0.018
0.06060606060606061,670.0,0.7892,0.104
0.07070707070707072,670.0,0.8868,0.296
0.08080808080808081,670.0,0.9564000000000001,0.652
0.09090909090909091,670.0,0.986,0.868
0.10101010101010102,670.0,0.9954,0.956
0.11111111111111112,670.0,0.9988,0.988
0.12121212121212122,670.0,0.9997999999999999,0.998
0.13131313131313133,670.0,1.0,1.0
0.14141414141414144,670.0,1.0,1.0
0.15151515151515152,670.0,1.0,1.0
0.16161616161616163,670.0,1.0,1.0
0.17171717171717174,670.0,1.0,1.0
0.18181818181818182,670.0,1.0,1.0
0.19191919191919193,670.0,1.0,1.0
0.20202020202020204,670.0,1.0,1.0
0.21212121212121213,670.0,1.0,1.0
0.22222222222222224,670.0,1.0,1.0
0.23232323232323235,670.0,1.0,1.0
0.24242424242424243,670.0,1.0,1.0
0.25252525252525254,670.0,1.0,1.0
0.26262626262626265,670.0,1.0,1.0
0.27272727272727276,670.0,1.0,1.0
0.2828282828282829,670.0,1.0,1.0
0.29292929292929293,670.0,1.0,1.0
0.30303030303030304,670.0,1.0,1.0
0.31313131313131315,670.0,1.0,1.0
0.32323232323232326,670.0,1.0,1.0
0.33333333333333337,670.0,1.0,1.0
0.3434343434343435,670.0,1.0,1.0
0.3535353535353536,670.0,1.0,1.0
0.36363636363636365,670.0,1.0,1.0
0.37373737373737376,670.0,1.0,1.0
0.38383838383838387,670.0,1.0,1.0
0.393939393939394,670.0,1.0,1.0
0.4040404040404041,670.0,1.0,1.0
0.4141414141414142,670.0,1.0,1.0
0.42424242424242425,670.0,1.0,1.0
0.43434343434343436,670.0,1.0,1.0
0.4444444444444445,670.0,1.0,1.0
0.4545454545454546,670.0,1.0,1.0
0.4646464646464647,670.0,1.0,1.0
0.4747474747474748,670.0,1.0,1.0
0.48484848484848486,670.0,1.0,1.0
0.494949494949495,670.0,1.0,1.0
0.5050505050505051,670.0,1.0,1.0
0.5151515151515152,670.0,1.0,1.0
0.5252525252525253,670.0,1.0,1.0
0.5353535353535354,670.0,1.0,1.0
0.5454545454545455,670.0,1.0,1.0
0.5555555555555556,670.0,1.0,1.0
0.5656565656565657,670.0,1.0,1.0
0.5757575757575758,670.0,1.0,1.0
0.5858585858585859,670.0,1.0,1.0
0.595959595959596,670.0,1.0,1.0
0.6060606060606061,670.0,1.0,1.0
0.6161616161616162,670.0,1.0,1.0
0.6262626262626263,670.0,1.0,1.0
0.6363636363636365,670.0,1.0,1.0
0.6464646464646465,670.0,1.0,1.0
0.6565656565656566,670.0,1.0,1.0
0.6666666666666667,670.0,1.0,1.0
0.6767676767676768,670.0,1.0,1.0
0.686868686868687,670.0,1.0,1.0
0.696969696969697,670.0,1.0,1.0
0.7070707070707072,670.0,1.0,1.0
0.7171717171717172,670.0,1.0,1.0
0.7272727272727273,670.0,1.0,1.0
0.7373737373737375,670.0,1.0,1.0
0.7474747474747475,670.0,1.0,1.0
0.7575757575757577,670.0,1.0,1.0
0.7676767676767677,670.0,1.0,1.0
0.7777777777777778,670.0,1.0,1.0
0.787878787878788,670.0,1.0,1.0
0.797979797979798,670.0,1.0,1.0
0.8080808080808082,670.0,1.0,1.0
0.8181818181818182,670.0,1.0,1.0
0.8282828282828284,670.0,1.0,1.0
0.8383838383838385,670.0,1.0,1.0
0.8484848484848485,670.0,1.0,1.0
0.8585858585858587,670.0,1.0,1.0
0.8686868686868687,670.0,1.0,1.0
0.8787878787878789,670.0,1.0,1.0
0.888888888888889,670.0,1.0,1.0
0.8989898989898991,670.0,1.0,1.0
0.9090909090909092,670.0,1.0,1.0
0.9191919191919192,670.0,1.0,1.0
0.9292929292929294,670.0,1.0,1.0
0.9393939393939394,670.0,1.0,1.0
0.9494949494949496,670.0,1.0,1.0
0.9595959595959597,670.0,1.0,1.0
0.9696969696969697,670.0,1.0,1.0
0.9797979797979799,670.0,1.0,1.0
0.98989898989899,670.0,1.0,1.0
1.0,670.0,1.0,1.0
0.0,680.0,0.052199999999999996,0.0
0.010101010101010102,680.0,0.07419999999999999,0.0
0.020202020202020204,680.0,0.1486,0.0
0.030303030303030304,680.0,0.2744,0.0
0.04040404040404041,680.0,0.4444,0.0
0.05050505050505051,680.0,0.6274,0.018
0.06060606060606061,680.0,0.7818,0.078
0.07070707070707072,680.0,0.8922,0.334
0.08080808080808081,680.0,0.9550000000000001,0.626
0.09090909090909091,680.0,0.9852000000000001,0.87
0.10101010101010102,680.0,0.9957999999999999,0.958
0.11111111111111112,680.0,0.9992000000000001,0.992
0.12121212121212122,680.0,0.9997999999999999,0.998
0.13131313131313133,680.0,1.0,1.0
0.14141414141414144,680.0,0.9997999999999999,0.998
0.15151515151515152,680.0,1.0,1.0
0.16161616161616163,680.0,1.0,1.0
0.17171717171717174,680.0,1.0,1.0
0.18181818181818182,680.0,1.0,1.0
0.19191919191919193,680.0,1.0,1.0
0.20202020202020204,680.0,1.0,1.0
0.21212121212121213,680.0,1.0,1.0
0.22222222222222224,680.0,1.0,1.0
0.23232323232323235,680.0,1.0,1.0
0.24242424242424243,680.0,1.0,1.0
0.25252525252525254,680.0,1.0,1.0
0.26262626262626265,680.0,1.0,1.0
0.27272727272727276,680.0,1.0,1.0
0.2828282828282829,680.0,1.0,1.0
0.29292929292929293,680.0,1.0,1.0
0.30303030303030304,680.0,1.0,1.0
0.31313131313131315,680.0,1.0,1.0
0.32323232323232326,680.0,1.0,1.0
0.33333333333333337,680.0,1.0,1.0
0.3434343434343435,680.0,1.0,1.0
0.3535353535353536,680.0,1.0,1.0
0.36363636363636365,680.0,1.0,1.0
0.37373737373737376,680.0,1.0,1.0
0.38383838383838387,680.0,1.0,1.0
0.393939393939394,680.0,1.0,1.0
0.4040404040404041,680.0,1.0,1.0
0.4141414141414142,680.0,1.0,1.0
0.42424242424242425,680.0,1.0,1.0
0.43434343434343436,680.0,1.0,1.0
0.4444444444444445,680.0,1.0,1.0
0.4545454545454546,680.0,1.0,1.0
0.4646464646464647,680.0,1.0,1.0
0.4747474747474748,680.0,1.0,1.0
0.48484848484848486,680.0,1.0,1.0
0.494949494949495,680.0,1.0,1.0
0.5050505050505051,680.0,1.0,1.0
0.5151515151515152,680.0,1.0,1.0
0.5252525252525253,680.0,1.0,1.0
0.5353535353535354,680.0,1.0,1.0
0.5454545454545455,680.0,1.0,1.0
0.5555555555555556,680.0,1.0,1.0
0.5656565656565657,680.0,1.0,1.0
0.5757575757575758,680.0,1.0,1.0
0.5858585858585859,680.0,1.0,1.0
0.595959595959596,680.0,1.0,1.0
0.6060606060606061,680.0,1.0,1.0
0.6161616161616162,680.0,1.0,1.0
0.6262626262626263,680.0,1.0,1.0
0.6363636363636365,680.0,1.0,1.0
0.6464646464646465,680.0,1.0,1.0
0.6565656565656566,680.0,1.0,1.0
0.6666666666666667,680.0,1.0,1.0
0.6767676767676768,680.0,1.0,1.0
0.686868686868687,680.0,1.0,1.0
0.696969696969697,680.0,1.0,1.0
0.7070707070707072,680.0,1.0,1.0
0.7171717171717172,680.0,1.0,1.0
0.7272727272727273,680.0,1.0,1.0
0.7373737373737375,680.0,1.0,1.0
0.7474747474747475,680.0,1.0,1.0
0.7575757575757577,680.0,1.0,1.0
0.7676767676767677,680.0,1.0,1.0
0.7777777777777778,680.0,1.0,1.0
0.787878787878788,680.0,1.0,1.0
0.797979797979798,680.0,1.0,1.0
0.8080808080808082,680.0,1.0,1.0
0.8181818181818182,680.0,1.0,1.0
0.8282828282828284,680.0,1.0,1.0
0.8383838383838385,680.0,1.0,1.0
0.8484848484848485,680.0,1.0,1.0
0.8585858585858587,680.0,1.0,1.0
0.8686868686868687,680.0,1.0,1.0
0.8787878787878789,680.0,1.0,1.0
0.888888888888889,680.0,1.0,1.0
0.8989898989898991,680.0,1.0,1.0
0.9090909090909092,680.0,1.0,1.0
0.9191919191919192,680.0,1.0,1.0
0.9292929292929294,680.0,1.0,1.0
0.9393939393939394,680.0,1.0,1.0
0.9494949494949496,680.0,1.0,1.0
0.9595959595959597,680.0,1.0,1.0
0.9696969696969697,680.0,1.0,1.0
0.9797979797979799,680.0,1.0,1.0
0.98989898989899,680.0,1.0,1.0
1.0,680.0,1.0,1.0
0.0,690.0,0.05140000000000001,0.0
0.010101010101010102,690.0,0.073,0.0
0.020202020202020204,690.0,0.15180000000000002,0.0
0.030303030303030304,690.0,0.2836,0.0
0.04040404040404041,690.0,0.45280000000000004,0.0
0.05050505050505051,690.0,0.6501999999999999,0.008
0.06060606060606061,690.0,0.7944000000000001,0.102
0.07070707070707072,690.0,0.9008,0.346
0.08080808080808081,690.0,0.9582,0.656
0.09090909090909091,690.0,0.988,0.89
0.10101010101010102,690.0,0.9974,0.974
0.11111111111111112,690.0,0.998,0.98
0.12121212121212122,690.0,1.0,1.0
0.13131313131313133,690.0,1.0,1.0
0.14141414141414144,690.0,1.0,1.0
0.15151515151515152,690.0,1.0,1.0
0.16161616161616163,690.0,1.0,1.0
0.17171717171717174,690.0,1.0,1.0
0.18181818181818182,690.0,1.0,1.0
0.19191919191919193,690.0,1.0,1.0
