m,p,delta,node_1,node_2,node_3,node_4,node_5,node_6,node_7,node_8,node_9,node_10,node_11,node_12,node_13,node_14,node_15,node_16,node_17,node_18,node_19,node_20
420.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5064000000000001,0.4316,0.5516000000000001,0.5036,0.5484,0.5903999999999999,0.5128000000000001,0.4756,0.4367999999999999,0.5132,0.508,0.46759999999999996,0.40559999999999996,0.5820000000000001,0.5296000000000001
90.0,0.5,0.16,0.06040000000000001,0.08479999999999999,0.0296,0.053200000000000004,0.0508,0.44599999999999995,0.44999999999999996,0.4815999999999999,0.5304000000000002,0.43199999999999983,0.44919999999999993,0.5184,0.42440000000000005,0.5272,0.4612,0.5035999999999999,0.5512,0.5108,0.5236,0.6099999999999999
420.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.512,0.5516,0.5704,0.5396,0.4639999999999999,0.5892,0.38159999999999994,0.5384,0.366,0.4164,0.5024000000000001,0.5236,0.4388,0.4188,0.4664
90.0,0.5,0.17,0.0308,0.04480000000000001,0.08119999999999998,0.0216,0.05080000000000001,0.4156,0.5696,0.5107999999999999,0.5168,0.4208,0.3996,0.5184000000000001,0.46159999999999995,0.4724000000000001,0.5291999999999999,0.5752000000000002,0.4976000000000001,0.4151999999999999,0.3668,0.46879999999999994
420.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5216,0.44559999999999994,0.4824000000000001,0.4872000000000001,0.5736,0.5224,0.5352000000000001,0.44400000000000006,0.47160000000000013,0.5780000000000001,0.48760000000000003,0.5359999999999999,0.468,0.5904,0.4515999999999999
90.0,0.5,0.18,0.023200000000000002,0.08279999999999997,0.03440000000000001,0.029200000000000014,0.04680000000000001,0.5024000000000001,0.4164,0.5388,0.48479999999999995,0.4132000000000001,0.37879999999999997,0.3956000000000001,0.4376000000000001,0.47039999999999993,0.44559999999999994,0.5536,0.5376,0.5171999999999999,0.4739999999999999,0.4787999999999999
420.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.37520000000000003,0.4764,0.4584000000000001,0.524,0.48560000000000003,0.5312,0.5027999999999999,0.45040000000000013,0.4616,0.5536,0.5299999999999999,0.4979999999999999,0.42400000000000004,0.5212,0.434
90.0,0.5,0.19,0.020400000000000005,0.029200000000000004,0.014000000000000002,0.024000000000000007,0.015600000000000003,0.4572,0.5312,0.4116,0.49479999999999996,0.4416,0.3927999999999999,0.4468,0.574,0.40680000000000005,0.5172000000000001,0.4924,0.44799999999999995,0.42599999999999993,0.562,0.5428
420.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5515999999999999,0.44520000000000004,0.5848,0.4716,0.5916,0.42999999999999994,0.4924,0.5575999999999999,0.5239999999999998,0.5744,0.5064000000000001,0.54,0.5236000000000001,0.5264,0.5252
90.0,0.5,0.2,0.012000000000000004,0.014400000000000007,0.011200000000000003,0.02320000000000001,0.011600000000000004,0.5024000000000001,0.468,0.5064,0.5551999999999999,0.45319999999999994,0.452,0.47919999999999996,0.46520000000000006,0.43879999999999997,0.4919999999999999,0.5052,0.5248,0.4796000000000001,0.46519999999999984,0.512
420.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4216000000000001,0.5172000000000001,0.46519999999999995,0.5272000000000001,0.4936,0.4764,0.5184000000000001,0.36279999999999996,0.5448000000000001,0.46720000000000006,0.4611999999999999,0.49920000000000003,0.5167999999999999,0.6324,0.48440000000000005
90.0,0.5,0.21,0.012400000000000001,0.011600000000000001,0.018800000000000008,0.018800000000000004,0.010000000000000002,0.45559999999999995,0.5904,0.4064,0.39239999999999986,0.3348000000000001,0.5212,0.42960000000000015,0.5484,0.542,0.35719999999999996,0.6087999999999999,0.47960000000000014,0.45000000000000007,0.40879999999999994,0.4604
420.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5468,0.5392,0.5059999999999999,0.5088,0.5288,0.46159999999999995,0.49800000000000005,0.4691999999999999,0.5619999999999999,0.35760000000000003,0.47279999999999994,0.5412,0.4384,0.45120000000000005,0.45640000000000003
90.0,0.5,0.22,0.025600000000000005,0.013600000000000003,0.012000000000000005,0.011600000000000004,0.010000000000000002,0.5920000000000001,0.43640000000000007,0.5908,0.5071999999999999,0.5184000000000001,0.4796,0.4503999999999999,0.5212,0.5032000000000001,0.6184000000000001,0.5256,0.48919999999999997,0.5092000000000002,0.6336,0.5496
420.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.528,0.5700000000000001,0.4496,0.5504000000000001,0.4816000000000001,0.5956000000000001,0.5276,0.5419999999999999,0.45599999999999996,0.39760000000000006,0.5052,0.4856000000000001,0.44559999999999994,0.4824,0.48
90.0,0.5,0.23,0.010000000000000002,0.013200000000000003,0.010000000000000002,0.010000000000000002,0.012400000000000005,0.4156,0.5572,0.47479999999999994,0.43439999999999995,0.40559999999999996,0.40519999999999995,0.5272000000000001,0.41999999999999993,0.4875999999999999,0.45359999999999984,0.4551999999999999,0.42800000000000005,0.45600000000000007,0.4924000000000001,0.43199999999999994
420.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5088000000000001,0.5352,0.48440000000000005,0.47480000000000017,0.5784000000000001,0.5339999999999998,0.5459999999999999,0.5159999999999999,0.6080000000000001,0.4555999999999999,0.49119999999999997,0.47839999999999994,0.5328,0.4904,0.5588000000000001
90.0,0.5,0.24,0.010400000000000005,0.010000000000000002,0.010400000000000003,0.011600000000000004,0.010000000000000002,0.5740000000000001,0.4724000000000001,0.4936,0.49559999999999993,0.5391999999999999,0.48639999999999994,0.5795999999999999,0.5783999999999999,0.4983999999999999,0.5352000000000001,0.5087999999999999,0.55,0.5348,0.49359999999999987,0.4664
420.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.612,0.5468,0.5028,0.4143999999999998,0.39039999999999997,0.46279999999999993,0.4443999999999999,0.39760000000000006,0.5528,0.5388,0.408,0.5136000000000002,0.5296,0.38959999999999995,0.43560000000000004
90.0,0.5,0.25,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.012400000000000005,0.010000000000000002,0.5104000000000001,0.414,0.5472,0.45719999999999994,0.48639999999999994,0.436,0.46879999999999994,0.44559999999999994,0.632,0.5491999999999999,0.3996,0.4128,0.41159999999999997,0.614,0.5416000000000001
420.0,0.5,0.24,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4156000000000001,0.496,0.5688000000000002,0.5108,0.47600000000000003,0.4463999999999999,0.5544,0.5748000000000001,0.4856,0.48840000000000006,0.508,0.4603999999999999,0.46999999999999986,0.49879999999999997,0.57
90.0,0.5,0.26,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47439999999999993,0.5100000000000001,0.5672,0.5587999999999999,0.524,0.5484,0.4423999999999999,0.47159999999999996,0.5728,0.5412,0.4468,0.48039999999999994,0.5380000000000001,0.5303999999999999,0.4888
420.0,0.5,0.23,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4412,0.5248000000000002,0.4692,0.524,0.5472,0.4612,0.5156000000000002,0.5168,0.5136,0.5700000000000002,0.5008,0.536,0.56,0.5511999999999999,0.5112000000000001
90.0,0.5,0.27,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4919999999999999,0.482,0.5004000000000001,0.5652000000000001,0.5708000000000001,0.4120000000000001,0.622,0.4596,0.5711999999999999,0.3972,0.42840000000000006,0.6036,0.5144000000000001,0.488,0.5207999999999999
420.0,0.5,0.22,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5272,0.5420000000000001,0.5367999999999999,0.49959999999999993,0.4691999999999999,0.4279999999999999,0.5459999999999999,0.45199999999999996,0.46959999999999996,0.6032,0.5436000000000001,0.5171999999999999,0.5276000000000001,0.5164000000000001,0.672
90.0,0.5,0.28,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.45039999999999997,0.4684000000000001,0.47240000000000004,0.47239999999999993,0.32239999999999996,0.5239999999999999,0.49159999999999987,0.5104,0.4575999999999999,0.4856,0.4852,0.5184,0.41319999999999996,0.4644,0.5352
420.0,0.5,0.21,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4815999999999998,0.42999999999999994,0.43439999999999995,0.5555999999999999,0.608,0.5556,0.48479999999999995,0.4972,0.5452000000000001,0.46359999999999985,0.5252,0.5271999999999999,0.5704,0.46559999999999996,0.44799999999999995
90.0,0.5,0.29,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.6032,0.5343999999999999,0.5416,0.6236,0.5724,0.5036,0.578,0.5676000000000001,0.5199999999999999,0.5579999999999999,0.5744,0.5848,0.478,0.4071999999999999,0.5708
420.0,0.5,0.2,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4512,0.5220000000000001,0.47320000000000007,0.46120000000000005,0.6255999999999999,0.4904,0.5451999999999999,0.5356000000000001,0.5884,0.4696000000000001,0.5404,0.4808,0.5720000000000001,0.5332,0.644
90.0,0.5,0.3,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5488,0.48479999999999995,0.5036,0.542,0.458,0.4928,0.6012000000000001,0.5147999999999999,0.4920000000000001,0.41040000000000004,0.5140000000000001,0.5215999999999998,0.4047999999999999,0.5644,0.5628000000000001
420.0,0.5,0.19,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.39,0.4708,0.4728000000000001,0.6232,0.4008,0.5004,0.4388,0.536,0.44120000000000004,0.49560000000000004,0.5372,0.47679999999999995,0.5236000000000001,0.38280000000000003,0.46159999999999995
90.0,0.5,0.31,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5027999999999999,0.5012000000000001,0.4267999999999999,0.5744,0.4568000000000001,0.4848000000000001,0.5484,0.3664,0.4664,0.4307999999999999,0.4612,0.5307999999999999,0.3940000000000001,0.6135999999999998,0.5624000000000001
420.0,0.5,0.18,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5039999999999999,0.4552000000000001,0.3544,0.49560000000000004,0.47759999999999997,0.4831999999999999,0.4692,0.4988,0.49199999999999994,0.4635999999999999,0.5388,0.39879999999999993,0.5408,0.4272000000000001,0.42359999999999987
90.0,0.5,0.32,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4752000000000001,0.5112000000000001,0.4708000000000001,0.5084000000000001,0.4040000000000001,0.528,0.5728000000000001,0.5435999999999999,0.5384,0.6452,0.4572,0.514,0.5012000000000001,0.5508,0.5248
420.0,0.5,0.17,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5188000000000001,0.4744000000000001,0.43519999999999986,0.44480000000000003,0.3932,0.4136000000000001,0.5284,0.5047999999999999,0.5376000000000001,0.5964,0.5603999999999999,0.46679999999999994,0.44880000000000003,0.43959999999999994,0.47840000000000005
90.0,0.5,0.33,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4604,0.4836,0.5224000000000001,0.5008000000000001,0.528,0.5259999999999999,0.5964,0.6211999999999999,0.5416000000000001,0.4588000000000001,0.47879999999999995,0.5576,0.47519999999999996,0.4971999999999999,0.45359999999999995
420.0,0.5,0.16,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5324000000000001,0.4824000000000001,0.5644,0.5532,0.5100000000000001,0.446,0.584,0.5056,0.5048,0.508,0.47439999999999993,0.42680000000000007,0.522,0.46759999999999996,0.5291999999999999
90.0,0.5,0.34,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5680000000000002,0.49920000000000003,0.4968,0.43160000000000004,0.4664,0.478,0.638,0.5492,0.48519999999999996,0.5016000000000002,0.652,0.5188000000000001,0.6048,0.5868000000000001,0.5644
420.0,0.5,0.15,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.6003999999999999,0.42160000000000003,0.5064,0.5516,0.5472000000000001,0.4820000000000001,0.41480000000000006,0.4864,0.4672000000000001,0.5159999999999999,0.5292000000000001,0.4604000000000001,0.4672,0.46680000000000005,0.384
90.0,0.5,0.35000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.41759999999999997,0.5968,0.44239999999999996,0.41080000000000005,0.34879999999999994,0.5143999999999999,0.49200000000000005,0.5519999999999999,0.5923999999999999,0.5648000000000001,0.5616000000000001,0.5116,0.49559999999999993,0.48120000000000007,0.49479999999999996
420.0,0.5,0.14,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4972,0.41960000000000003,0.47480000000000006,0.4816000000000001,0.5044,0.5703999999999998,0.4464,0.6144000000000001,0.4992000000000001,0.5895999999999999,0.5391999999999999,0.528,0.47119999999999995,0.48599999999999993,0.5219999999999999
90.0,0.5,0.36,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.40240000000000004,0.4764,0.4899999999999999,0.6148,0.5336,0.4971999999999999,0.4647999999999999,0.406,0.4988000000000001,0.4648,0.53,0.5231999999999999,0.4764,0.5024000000000001,0.3948
420.0,0.5,0.13,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010400000000000003,0.010000000000000002,0.5164,0.5320000000000001,0.5824,0.4584,0.5268,0.42800000000000005,0.5312,0.5844,0.4752000000000001,0.6444,0.4815999999999999,0.5139999999999999,0.5167999999999998,0.396,0.5995999999999999
90.0,0.5,0.37,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.4984,0.48280000000000006,0.5463999999999999,0.42200000000000004,0.4624000000000001,0.5660000000000001,0.5688,0.468,0.458,0.49119999999999997,0.4728,0.46840000000000004,0.5131999999999999,0.4832,0.5548000000000001
420.0,0.5,0.12,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47,0.45640000000000003,0.3892,0.5108,0.5480000000000002,0.5548,0.5484,0.4792000000000002,0.44839999999999997,0.4996000000000001,0.4511999999999999,0.47479999999999994,0.5039999999999999,0.5528,0.4459999999999999
90.0,0.5,0.38,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.47599999999999987,0.5428000000000001,0.49519999999999986,0.4604000000000001,0.5684,0.4379999999999999,0.41840000000000005,0.5499999999999999,0.49560000000000004,0.4488,0.49199999999999994,0.5016000000000002,0.5691999999999999,0.5204,0.47559999999999997
420.0,0.5,0.11,0.010000000000000002,0.014000000000000007,0.017200000000000007,0.010000000000000002,0.010000000000000002,0.5528,0.5196,0.514,0.5128,0.5444,0.552,0.5303999999999999,0.4864,0.5924,0.4607999999999998,0.5115999999999999,0.5024000000000001,0.4984,0.63,0.5607999999999999
90.0,0.5,0.39,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.39480000000000004,0.44360000000000005,0.34680000000000005,0.498,0.48720000000000013,0.5608,0.5307999999999999,0.5912,0.47840000000000016,0.46,0.48639999999999994,0.5928,0.4032,0.4064,0.4524
420.0,0.5,0.1,0.05600000000000001,0.010000000000000002,0.012400000000000007,0.013600000000000003,0.010400000000000003,0.6048,0.4060000000000001,0.502,0.564,0.508,0.4079999999999999,0.45319999999999994,0.5952,0.5416000000000001,0.5668000000000001,0.4216,0.4932000000000001,0.5672,0.462,0.49879999999999997
90.0,0.5,0.4,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.544,0.5264,0.5112000000000001,0.5147999999999999,0.402,0.5016000000000002,0.5247999999999999,0.5372,0.49079999999999996,0.5047999999999999,0.5884,0.4908000000000001,0.5708,0.5092,0.48160000000000003
420.0,0.5,0.09,0.012800000000000002,0.01480000000000001,0.011600000000000001,0.014000000000000004,0.02640000000000001,0.4892000000000001,0.4612,0.5096,0.4792,0.45080000000000003,0.568,0.46399999999999997,0.5104000000000001,0.5748,0.5660000000000001,0.5616,0.5432,0.5215999999999998,0.5928000000000001,0.4228
90.0,0.5,0.41000000000000003,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.43239999999999995,0.4671999999999999,0.5047999999999999,0.48,0.6023999999999999,0.5131999999999999,0.5307999999999999,0.41840000000000005,0.3943999999999999,0.5211999999999999,0.596,0.4643999999999999,0.37559999999999993,0.41919999999999996,0.4932
420.0,0.5,0.08,0.0316,0.0516,0.016800000000000002,0.024800000000000003,0.036000000000000004,0.5319999999999999,0.5044,0.5856,0.4968,0.5259999999999999,0.4768,0.3640000000000001,0.5184000000000001,0.4920000000000001,0.44520000000000004,0.39159999999999995,0.4143999999999999,0.566,0.49239999999999995,0.5084000000000001
90.0,0.5,0.42,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.010000000000000002,0.5183999999999999,0.488,0.5504,0.44360000000000005,0.4752000000000001,0.4851999999999999,0.5984,0.6187999999999999,0.5036,0.5288,0.5863999999999999,0.5007999999999999,0.5012,0.48760000000000003,0.4764
