p,delta,m,precision_at_1,precision_at_2,precision_at_3,precision_at_4,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_1,recall_at_2,recall_at_3,recall_at_4,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.14141414141414144,170.0,0.99,0.945,0.9133333333333334,0.865,0.8119999999999992,0.7650000000000005,0.725714285714285,0.69125,0.6566666666666667,0.6140000000000003,0.09899999999999981,0.18899999999999967,0.27400000000000024,0.3459999999999998,0.4059999999999996,0.45899999999999985,0.508,0.5530000000000004,0.5910000000000004,0.6140000000000003
0.5,0.14646464646464646,170.0,0.97,0.945,0.9333333333333331,0.9075,0.8639999999999994,0.8283333333333331,0.7871428571428567,0.74625,0.7144444444444443,0.6759999999999999,0.09699999999999981,0.18899999999999967,0.28000000000000036,0.36299999999999955,0.4319999999999997,0.49700000000000005,0.5510000000000004,0.5970000000000005,0.6430000000000002,0.6759999999999999
0.5,0.15151515151515152,170.0,0.99,0.96,0.94,0.915,0.8739999999999997,0.8233333333333335,0.7828571428571425,0.755,0.7177777777777777,0.682,0.09899999999999981,0.19199999999999967,0.2820000000000003,0.3659999999999995,0.43699999999999983,0.49400000000000005,0.5480000000000004,0.6040000000000005,0.6460000000000002,0.682
0.5,0.15656565656565657,170.0,1.0,0.99,0.9733333333333334,0.9425,0.8939999999999995,0.8583333333333333,0.8228571428571427,0.79125,0.7522222222222217,0.7140000000000005,0.09999999999999981,0.19799999999999962,0.29200000000000037,0.37699999999999956,0.44699999999999973,0.5150000000000002,0.5760000000000006,0.6330000000000006,0.6770000000000006,0.7140000000000005
0.5,0.16161616161616163,170.0,1.0,0.98,0.9633333333333334,0.93,0.9099999999999995,0.8849999999999997,0.8528571428571421,0.81125,0.7677777777777769,0.7239999999999998,0.09999999999999981,0.19599999999999962,0.28900000000000037,0.3719999999999996,0.45499999999999974,0.5310000000000002,0.5970000000000009,0.6490000000000004,0.6909999999999998,0.7239999999999998
0.5,0.16666666666666669,170.0,1.0,0.995,0.9833333333333333,0.975,0.9519999999999996,0.9266666666666667,0.8857142857142857,0.845,0.7999999999999993,0.7530000000000001,0.09999999999999981,0.19899999999999962,0.29500000000000043,0.38999999999999935,0.4759999999999998,0.5560000000000005,0.6200000000000009,0.6760000000000006,0.7200000000000002,0.7530000000000001
0.5,0.17171717171717174,170.0,1.0,0.99,0.9800000000000001,0.9675,0.9599999999999997,0.9283333333333331,0.9028571428571429,0.87,0.8377777777777768,0.7930000000000001,0.09999999999999981,0.19799999999999962,0.2940000000000004,0.38699999999999946,0.47999999999999987,0.5570000000000005,0.6320000000000008,0.6960000000000002,0.7540000000000002,0.7930000000000001
0.5,0.1767676767676768,170.0,1.0,1.0,0.9833333333333333,0.98,0.9659999999999997,0.955,0.9242857142857143,0.88375,0.843333333333332,0.7959999999999999,0.09999999999999981,0.19999999999999962,0.29500000000000043,0.3919999999999993,0.4829999999999999,0.5730000000000007,0.6470000000000009,0.7070000000000002,0.7590000000000002,0.7959999999999999
0.5,0.18181818181818182,170.0,1.0,1.0,0.9933333333333333,0.98,0.9779999999999996,0.9549999999999997,0.932857142857143,0.89875,0.8622222222222214,0.82,0.09999999999999981,0.19999999999999962,0.2980000000000005,0.3919999999999993,0.4889999999999998,0.5730000000000007,0.6530000000000009,0.7190000000000001,0.7759999999999998,0.82
0.5,0.18686868686868688,170.0,0.99,0.995,0.9933333333333333,0.98,0.9739999999999998,0.9516666666666664,0.9328571428571426,0.915,0.8688888888888876,0.8269999999999998,0.09899999999999981,0.19899999999999962,0.2980000000000005,0.3919999999999993,0.4869999999999999,0.5710000000000006,0.6530000000000011,0.732,0.7819999999999999,0.8269999999999998
0.5,0.19191919191919193,170.0,1.0,1.0,0.9966666666666666,0.985,0.986,0.9683333333333332,0.9585714285714289,0.935,0.8966666666666657,0.8440000000000002,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.3939999999999993,0.493,0.5810000000000008,0.671000000000001,0.7479999999999997,0.8069999999999997,0.8440000000000002
0.5,0.196969696969697,170.0,1.0,1.0,0.9966666666666666,0.995,0.9879999999999999,0.9799999999999999,0.9671428571428575,0.93125,0.8933333333333323,0.8439999999999999,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.39799999999999924,0.49399999999999994,0.5880000000000009,0.677000000000001,0.7449999999999996,0.8039999999999996,0.8439999999999999
0.5,0.20202020202020204,170.0,1.0,1.0,1.0,1.0,0.998,0.9933333333333333,0.9842857142857142,0.965,0.9322222222222214,0.8800000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.499,0.596000000000001,0.6890000000000014,0.7719999999999989,0.839,0.8800000000000001
0.5,0.2070707070707071,170.0,1.0,1.0,1.0,0.9925,0.9919999999999999,0.9900000000000001,0.9828571428571428,0.9625,0.9344444444444434,0.8930000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.3969999999999993,0.49599999999999994,0.5940000000000009,0.688000000000001,0.7699999999999992,0.8409999999999996,0.8930000000000002
0.5,0.21212121212121213,170.0,1.0,1.0,1.0,1.0,1.0,0.9966666666666667,0.9828571428571431,0.9675,0.9388888888888881,0.8990000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.598000000000001,0.6880000000000013,0.7739999999999989,0.8450000000000002,0.8990000000000004
0.5,0.21717171717171718,170.0,1.0,1.0,1.0,1.0,1.0,0.9966666666666666,0.9914285714285714,0.9825,0.9588888888888882,0.9170000000000003,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.598000000000001,0.6940000000000012,0.7859999999999988,0.8630000000000001,0.9170000000000003
0.5,0.22222222222222224,170.0,1.0,1.0,0.9966666666666667,0.9975,0.998,0.9949999999999999,0.9885714285714287,0.98375,0.9599999999999994,0.9210000000000007,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.3989999999999992,0.499,0.597000000000001,0.6920000000000012,0.7869999999999989,0.8640000000000001,0.9210000000000007
0.5,0.2272727272727273,170.0,1.0,1.0,0.9966666666666667,0.9975,0.996,0.9916666666666666,0.9900000000000003,0.9875,0.9711111111111106,0.9380000000000005,0.09999999999999981,0.19999999999999962,0.2990000000000005,0.3989999999999992,0.498,0.595000000000001,0.6930000000000013,0.7899999999999988,0.8740000000000002,0.9380000000000005
0.5,0.23232323232323235,170.0,1.0,1.0,1.0,1.0,0.996,0.9966666666666666,0.9942857142857142,0.98875,0.9788888888888887,0.9510000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.498,0.598000000000001,0.6960000000000012,0.7909999999999987,0.8810000000000007,0.9510000000000004
0.5,0.2373737373737374,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975,0.9811111111111107,0.9510000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8830000000000006,0.9510000000000002
0.5,0.24242424242424243,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9975,0.9911111111111108,0.9690000000000003,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8920000000000006,0.9690000000000003
0.5,0.2474747474747475,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,0.9899999999999999,0.9630000000000003,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7959999999999985,0.8910000000000008,0.9630000000000003
0.5,0.25252525252525254,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.9670000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8960000000000009,0.9670000000000004
0.5,0.2575757575757576,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.99625,0.9933333333333332,0.9770000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7969999999999986,0.8940000000000006,0.9770000000000002
0.5,0.26262626262626265,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9955555555555555,0.98,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8960000000000009,0.98
0.5,0.2676767676767677,170.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9985714285714287,0.99875,0.9966666666666666,0.9850000000000004,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.6990000000000013,0.7989999999999985,0.8970000000000007,0.9850000000000004
0.5,0.27272727272727276,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9977777777777778,0.9860000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8980000000000008,0.9860000000000002
0.5,0.2777777777777778,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.993
0.5,0.2828282828282829,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9988888888888888,0.9960000000000002,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000008,0.9960000000000002
0.5,0.2878787878787879,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.993,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.993
0.5,0.29292929292929293,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.995,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.995
0.5,0.297979797979798,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
0.5,0.30303030303030304,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.997,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.997
0.5,0.3080808080808081,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.996,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.996
0.5,0.31313131313131315,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31818181818181823,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.32323232323232326,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.998,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
0.5,0.3282828282828283,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.33333333333333337,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3383838383838384,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.3434343434343435,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3484848484848485,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3535353535353536,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.3585858585858586,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36363636363636365,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36868686868686873,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37373737373737376,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37878787878787884,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38383838383838387,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3888888888888889,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.393939393939394,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.398989898989899,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4040404040404041,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4090909090909091,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4141414141414142,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4191919191919192,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42424242424242425,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42929292929292934,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43434343434343436,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43939393939393945,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4444444444444445,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44949494949494956,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4545454545454546,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4595959595959596,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4646464646464647,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4696969696969697,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4747474747474748,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47979797979797983,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48484848484848486,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48989898989898994,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.494949494949495,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,170.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.09999999999999981,0.19999999999999962,0.3000000000000005,0.39999999999999925,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,180.0,0.02,0.045,0.04999999999999999,0.0525,0.04600000000000001,0.04666666666666667,0.045714285714285714,0.045,0.04222222222222223,0.04400000000000001,0.002,0.009,0.015000000000000003,0.021000000000000005,0.023000000000000007,0.02800000000000001,0.032000000000000015,0.03600000000000002,0.03800000000000002,0.04400000000000001
