p,delta,m,precision_at_5,precision_at_6,precision_at_7,precision_at_8,precision_at_9,precision_at_10,recall_at_5,recall_at_6,recall_at_7,recall_at_8,recall_at_9,recall_at_10
0.5,0.4,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,284.40000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,289.3,0.06400000000000003,0.061666666666666675,0.05714285714285716,0.055,0.05444444444444443,0.05599999999999999,0.032000000000000015,0.037000000000000026,0.040000000000000015,0.04400000000000001,0.049,0.05599999999999999
0.5,0.005,289.3,0.04200000000000001,0.039999999999999994,0.04142857142857141,0.0475,0.051111111111111086,0.05099999999999999,0.021000000000000005,0.024000000000000004,0.02900000000000001,0.03800000000000002,0.046000000000000006,0.05099999999999999
0.5,0.01,289.3,0.048000000000000015,0.05,0.05000000000000002,0.05375,0.0522222222222222,0.048999999999999995,0.024000000000000007,0.030000000000000016,0.03500000000000002,0.04300000000000001,0.04699999999999999,0.048999999999999995
0.5,0.015,289.3,0.07600000000000004,0.07166666666666666,0.07142857142857144,0.0725,0.0744444444444444,0.07399999999999995,0.03800000000000002,0.04300000000000002,0.05000000000000001,0.05800000000000001,0.06699999999999999,0.07399999999999995
0.5,0.02,289.3,0.08200000000000003,0.08666666666666668,0.08571428571428574,0.08125,0.07777777777777772,0.07899999999999999,0.041000000000000016,0.051999999999999984,0.059999999999999984,0.06499999999999999,0.06999999999999998,0.07899999999999999
0.5,0.025,289.3,0.10799999999999997,0.11333333333333329,0.11857142857142859,0.11125,0.10888888888888876,0.10399999999999988,0.053999999999999986,0.06799999999999998,0.08299999999999993,0.08899999999999991,0.0979999999999999,0.10399999999999988
0.5,0.03,289.3,0.12999999999999992,0.13999999999999993,0.13999999999999999,0.13375,0.12222222222222207,0.11699999999999988,0.06499999999999996,0.08399999999999994,0.09799999999999992,0.1069999999999999,0.10999999999999989,0.11699999999999988
0.5,0.035,289.3,0.14599999999999994,0.1416666666666666,0.1328571428571429,0.1275,0.12111111111111093,0.11299999999999986,0.07299999999999997,0.08499999999999995,0.09299999999999993,0.10199999999999991,0.10899999999999987,0.11299999999999986
0.5,0.04,289.3,0.19399999999999987,0.18999999999999997,0.17571428571428563,0.16375,0.16222222222222205,0.15799999999999992,0.09699999999999993,0.1139999999999999,0.1229999999999999,0.13099999999999987,0.14599999999999988,0.15799999999999992
0.5,0.045,289.3,0.2019999999999998,0.1916666666666667,0.18714285714285706,0.17875,0.17111111111111094,0.17199999999999993,0.1009999999999999,0.11499999999999985,0.13099999999999984,0.14299999999999985,0.1539999999999999,0.17199999999999993
0.5,0.05,289.3,0.27199999999999974,0.25500000000000006,0.24285714285714272,0.23,0.21999999999999975,0.20800000000000005,0.13599999999999987,0.1529999999999999,0.16999999999999996,0.184,0.198,0.20800000000000005
0.5,0.055,289.3,0.3159999999999997,0.29500000000000004,0.28142857142857114,0.27,0.2599999999999996,0.251,0.15799999999999986,0.17699999999999994,0.19699999999999998,0.21600000000000008,0.234,0.251
0.5,0.06,289.3,0.3579999999999998,0.34833333333333344,0.32857142857142835,0.30875,0.2922222222222219,0.285,0.1789999999999999,0.20900000000000002,0.23,0.24699999999999997,0.26299999999999996,0.285
0.5,0.065,289.3,0.3959999999999998,0.3716666666666667,0.357142857142857,0.34375,0.32555555555555515,0.31500000000000006,0.1979999999999999,0.22300000000000003,0.25000000000000017,0.27500000000000013,0.29300000000000004,0.31500000000000006
0.5,0.07,289.3,0.4660000000000001,0.43500000000000016,0.4085714285714284,0.39375,0.371111111111111,0.3559999999999997,0.23300000000000004,0.26100000000000007,0.28600000000000003,0.31499999999999995,0.33399999999999996,0.3559999999999997
0.5,0.075,289.3,0.5240000000000001,0.495,0.4585714285714287,0.4275,0.41000000000000014,0.3889999999999999,0.26200000000000007,0.29700000000000004,0.32099999999999995,0.34199999999999986,0.36899999999999983,0.3889999999999999
0.5,0.08,289.3,0.5820000000000001,0.5416666666666665,0.5085714285714287,0.48625,0.46222222222222215,0.4419999999999999,0.29100000000000004,0.325,0.3559999999999998,0.38899999999999985,0.4159999999999998,0.4419999999999999
0.5,0.085,289.3,0.5959999999999998,0.5566666666666665,0.5257142857142856,0.49375,0.46888888888888886,0.43999999999999984,0.2979999999999999,0.33399999999999996,0.3679999999999998,0.39499999999999985,0.4219999999999998,0.43999999999999984
0.5,0.09,289.3,0.6499999999999999,0.6116666666666668,0.5700000000000001,0.5375,0.5011111111111112,0.4699999999999997,0.32499999999999996,0.3669999999999998,0.39899999999999985,0.42999999999999994,0.45099999999999973,0.4699999999999997
0.5,0.095,289.3,0.6879999999999995,0.6516666666666664,0.6128571428571428,0.585,0.55,0.523,0.34399999999999975,0.3909999999999998,0.4289999999999998,0.4679999999999998,0.495,0.523
0.5,0.1,289.3,0.7699999999999992,0.7333333333333332,0.684285714285714,0.64375,0.6033333333333334,0.5690000000000001,0.3849999999999996,0.43999999999999967,0.47899999999999976,0.515,0.5430000000000001,0.5690000000000001
0.5,0.105,289.3,0.7939999999999996,0.7616666666666666,0.7142857142857137,0.67875,0.6433333333333333,0.6120000000000004,0.3969999999999998,0.4569999999999998,0.5000000000000001,0.5430000000000003,0.5790000000000005,0.6120000000000004
0.5,0.11,289.3,0.8399999999999993,0.815,0.7742857142857135,0.745,0.7055555555555554,0.6740000000000004,0.41999999999999965,0.48900000000000005,0.5420000000000004,0.5960000000000003,0.6350000000000002,0.6740000000000004
0.5,0.115,289.3,0.8579999999999992,0.8233333333333335,0.7871428571428569,0.745,0.7066666666666667,0.666,0.4289999999999996,0.49399999999999983,0.5510000000000003,0.5960000000000003,0.6360000000000005,0.666
0.5,0.12,289.3,0.8919999999999991,0.8516666666666667,0.8085714285714282,0.76125,0.7211111111111107,0.6900000000000002,0.44599999999999956,0.511,0.5660000000000004,0.6090000000000002,0.6490000000000004,0.6900000000000002
0.5,0.125,289.3,0.9359999999999995,0.9183333333333331,0.8857142857142855,0.8475,0.797777777777777,0.7530000000000001,0.46799999999999975,0.5510000000000005,0.6200000000000008,0.6780000000000004,0.7180000000000001,0.7530000000000001
0.5,0.13,289.3,0.9639999999999997,0.9316666666666668,0.894285714285714,0.8525,0.808888888888888,0.772,0.4819999999999999,0.5590000000000006,0.6260000000000009,0.6820000000000005,0.7280000000000002,0.772
0.5,0.135,289.3,0.9619999999999996,0.9416666666666665,0.9028571428571429,0.86125,0.8144444444444435,0.7749999999999999,0.4809999999999998,0.5650000000000006,0.6320000000000008,0.6890000000000004,0.7330000000000005,0.7749999999999999
0.5,0.14,289.3,0.9759999999999998,0.9599999999999997,0.9400000000000004,0.9075,0.8666666666666656,0.8249999999999997,0.4879999999999999,0.5760000000000007,0.6580000000000009,0.7260000000000002,0.7799999999999996,0.8249999999999997
0.5,0.145,289.3,0.9839999999999999,0.9716666666666665,0.9557142857142858,0.9275,0.8833333333333325,0.8359999999999995,0.49199999999999994,0.5830000000000007,0.669000000000001,0.7419999999999998,0.7949999999999998,0.8359999999999995
0.5,0.15,289.3,0.9939999999999999,0.9899999999999999,0.9714285714285716,0.94375,0.9044444444444434,0.863,0.49699999999999994,0.5940000000000009,0.6800000000000012,0.7549999999999999,0.8139999999999997,0.863
0.5,0.155,289.3,0.988,0.985,0.9671428571428571,0.95,0.9122222222222212,0.8680000000000001,0.494,0.5910000000000009,0.6770000000000013,0.7599999999999996,0.8209999999999996,0.8680000000000001
0.5,0.16,289.3,0.9919999999999999,0.9916666666666666,0.9771428571428573,0.96125,0.9199999999999988,0.8790000000000002,0.49599999999999994,0.595000000000001,0.684000000000001,0.7689999999999995,0.8279999999999995,0.8790000000000002
0.5,0.165,289.3,0.998,0.9933333333333333,0.9871428571428572,0.975,0.9499999999999994,0.9100000000000007,0.499,0.596000000000001,0.6910000000000012,0.779999999999999,0.8550000000000003,0.9100000000000007
0.5,0.17,289.3,0.996,0.995,0.99,0.9825,0.9588888888888882,0.919,0.498,0.597000000000001,0.6930000000000013,0.7859999999999989,0.8630000000000001,0.919
0.5,0.17500000000000002,289.3,0.996,0.9916666666666666,0.9871428571428573,0.98375,0.9655555555555548,0.9310000000000004,0.498,0.595000000000001,0.6910000000000011,0.7869999999999989,0.8689999999999999,0.9310000000000004
0.5,0.18,289.3,1.0,1.0,0.9971428571428572,0.995,0.9844444444444442,0.9430000000000005,0.5,0.600000000000001,0.6980000000000013,0.7959999999999987,0.8860000000000006,0.9430000000000005
0.5,0.185,289.3,1.0,0.9966666666666666,0.9957142857142857,0.995,0.991111111111111,0.9550000000000004,0.5,0.598000000000001,0.6970000000000013,0.7959999999999985,0.8920000000000008,0.9550000000000004
0.5,0.19,289.3,0.998,0.9983333333333333,0.9971428571428572,0.99625,0.9922222222222221,0.9600000000000004,0.499,0.599000000000001,0.6980000000000013,0.7969999999999986,0.8930000000000008,0.9600000000000004
0.5,0.195,289.3,1.0,1.0,0.9971428571428572,0.99375,0.9866666666666662,0.9720000000000002,0.5,0.600000000000001,0.6980000000000013,0.7949999999999987,0.8880000000000008,0.9720000000000002
0.5,0.2,289.3,1.0,1.0,1.0,1.0,0.9933333333333332,0.9700000000000004,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8940000000000008,0.9700000000000004
0.5,0.20500000000000002,289.3,1.0,1.0,1.0,1.0,0.9966666666666666,0.9750000000000005,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8970000000000007,0.9750000000000005
0.5,0.21,289.3,1.0,1.0,1.0,0.9975,0.9955555555555554,0.9840000000000004,0.5,0.600000000000001,0.7000000000000013,0.7979999999999986,0.8960000000000007,0.9840000000000004
0.5,0.215,289.3,1.0,1.0,1.0,1.0,0.9988888888888888,0.99,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.99
0.5,0.22,289.3,1.0,1.0,0.9985714285714287,0.99875,0.9966666666666666,0.9920000000000002,0.5,0.600000000000001,0.6990000000000013,0.7989999999999985,0.8970000000000009,0.9920000000000002
0.5,0.225,289.3,1.0,1.0,1.0,1.0,0.9988888888888888,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.9940000000000001
0.5,0.23,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.23500000000000001,289.3,1.0,1.0,1.0,1.0,0.9988888888888888,0.993,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.993
0.5,0.24,289.3,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.245,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.25,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.255,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.26,289.3,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.265,289.3,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
0.5,0.27,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.275,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.28500000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.29,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.295,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.3,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.305,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.31,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.315,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.32,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.325,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.33,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.335,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.34500000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.35000000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.355,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.36,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.365,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.37,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.375,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.38,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.385,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.39,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.395,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.4,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.405,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41000000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.41500000000000004,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.42,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.425,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.43,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.435,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.44,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.445,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.45,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.455,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.46,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.465,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47000000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.47500000000000003,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.48,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.485,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.49,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.495,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.5,289.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
0.5,0.0,294.20000000000005,0.06200000000000003,0.06000000000000001,0.05714285714285716,0.0575,0.05333333333333333,0.055,0.031000000000000014,0.03600000000000002,0.04000000000000003,0.04600000000000001,0.048000000000000015,0.055
0.5,0.005,294.20000000000005,0.048000000000000015,0.04499999999999999,0.04142857142857141,0.03875,0.0388888888888889,0.04300000000000001,0.024000000000000007,0.02700000000000001,0.029000000000000012,0.031000000000000014,0.03500000000000002,0.04300000000000001
