m,mean1,mean2,var_1,var_2,multiscale_graphcorr_precision_at_5,multiscale_graphcorr_precision_at_6,multiscale_graphcorr_precision_at_7,multiscale_graphcorr_precision_at_8,multiscale_graphcorr_precision_at_9,multiscale_graphcorr_precision_at_10,multiscale_graphcorr_recall_at_5,multiscale_graphcorr_recall_at_6,multiscale_graphcorr_recall_at_7,multiscale_graphcorr_recall_at_8,multiscale_graphcorr_recall_at_9,multiscale_graphcorr_recall_at_10
130,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
130,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
130,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
130,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
130,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,0.5,0.03600000000000001,0.04666666666666666,0.04142857142857141,0.0425,0.044444444444444446,0.048000000000000015,0.018000000000000006,0.02800000000000001,0.029000000000000012,0.034000000000000016,0.04000000000000003,0.048000000000000015
140,0,0,0.5,0.55,0.05600000000000002,0.05499999999999999,0.05285714285714285,0.05,0.04999999999999999,0.05,0.02800000000000001,0.033000000000000015,0.03700000000000002,0.04000000000000003,0.04500000000000001,0.05
140,0,0,0.5,0.6,0.06400000000000003,0.06333333333333334,0.06571428571428573,0.06375,0.07111111111111107,0.06899999999999998,0.032000000000000015,0.03800000000000002,0.04600000000000001,0.051000000000000004,0.06399999999999997,0.06899999999999998
140,0,0,0.5,0.65,0.09799999999999998,0.0916666666666667,0.0871428571428572,0.08,0.07777777777777771,0.07399999999999995,0.04899999999999999,0.05499999999999998,0.06099999999999997,0.06399999999999997,0.06999999999999997,0.07399999999999995
140,0,0,0.5,0.7,0.18599999999999983,0.17666666666666664,0.16285714285714284,0.1525,0.14333333333333317,0.1369999999999999,0.09299999999999992,0.10599999999999991,0.11399999999999992,0.1219999999999999,0.1289999999999999,0.1369999999999999
140,0,0,0.5,0.75,0.30599999999999977,0.2900000000000001,0.264285714285714,0.2475,0.23222222222222194,0.2180000000000001,0.15299999999999989,0.17400000000000002,0.18500000000000008,0.19800000000000015,0.2090000000000001,0.2180000000000001
140,0,0,0.5,0.8,0.47400000000000025,0.4599999999999999,0.4257142857142858,0.38375,0.3577777777777774,0.3319999999999998,0.23700000000000013,0.27600000000000025,0.29800000000000004,0.3070000000000001,0.32199999999999995,0.3319999999999998
140,0,0,0.5,0.8500000000000001,0.632,0.6033333333333332,0.5757142857142855,0.545,0.5099999999999999,0.484,0.316,0.36199999999999977,0.4029999999999997,0.4359999999999997,0.4589999999999998,0.484
140,0,0,0.5,0.9,0.7439999999999994,0.6966666666666668,0.6757142857142856,0.65375,0.617777777777778,0.5850000000000003,0.3719999999999997,0.4179999999999997,0.4729999999999999,0.5230000000000001,0.5560000000000004,0.5850000000000003
140,0,0,0.5,0.95,0.8739999999999997,0.8516666666666661,0.8171428571428572,0.78375,0.7399999999999998,0.706,0.43699999999999983,0.5110000000000002,0.5720000000000006,0.6270000000000007,0.6660000000000004,0.706
140,0,0,0.5,1.0,0.8599999999999993,0.8400000000000002,0.8157142857142848,0.79375,0.7811111111111108,0.7529999999999997,0.42999999999999966,0.5040000000000002,0.5710000000000004,0.6350000000000006,0.7030000000000005,0.7529999999999997
140,0,0,0.5,1.05,0.9159999999999994,0.9016666666666667,0.8899999999999997,0.875,0.8477777777777772,0.818,0.4579999999999997,0.5410000000000003,0.6230000000000009,0.7000000000000004,0.7630000000000001,0.818
140,0,0,0.5,1.1,0.9379999999999995,0.9333333333333329,0.9257142857142859,0.9,0.8699999999999984,0.8429999999999996,0.46899999999999975,0.5600000000000006,0.648000000000001,0.7200000000000004,0.7829999999999998,0.8429999999999996
140,0,0,0.5,1.15,0.9839999999999999,0.9766666666666662,0.955714285714286,0.9425,0.9188888888888878,0.88,0.49199999999999994,0.5860000000000009,0.669000000000001,0.7539999999999998,0.8269999999999996,0.88
140,0,0,0.5,1.2000000000000002,0.9879999999999999,0.9816666666666666,0.9771428571428571,0.9625,0.9266666666666655,0.8980000000000004,0.49399999999999994,0.5890000000000009,0.6840000000000012,0.7699999999999995,0.8339999999999996,0.8980000000000004
140,0,0,0.5,1.25,0.996,0.99,0.9857142857142859,0.98125,0.9611111111111105,0.9330000000000003,0.498,0.5940000000000009,0.6900000000000013,0.7849999999999988,0.865,0.9330000000000003
140,0,0,0.5,1.3,0.996,0.9916666666666666,0.99,0.98125,0.9699999999999994,0.9450000000000004,0.498,0.595000000000001,0.6930000000000011,0.7849999999999991,0.8730000000000004,0.9450000000000004
140,0,0,0.5,1.35,1.0,0.9983333333333333,0.9957142857142857,0.99125,0.9877777777777775,0.9650000000000004,0.5,0.599000000000001,0.6970000000000013,0.7929999999999988,0.8890000000000007,0.9650000000000004
140,0,0,0.5,1.4,0.996,0.9966666666666667,0.9957142857142859,0.99125,0.9855555555555553,0.9710000000000005,0.498,0.598000000000001,0.6970000000000012,0.7929999999999987,0.8870000000000006,0.9710000000000005
140,0,0,0.5,1.4500000000000002,0.998,0.9983333333333334,0.9957142857142857,0.99125,0.9899999999999999,0.9800000000000001,0.499,0.599000000000001,0.6970000000000013,0.7929999999999988,0.8910000000000007,0.9800000000000001
140,0,0,0.5,1.5,1.0,0.9983333333333333,0.9957142857142859,0.99625,0.9911111111111108,0.9770000000000003,0.5,0.599000000000001,0.6970000000000013,0.7969999999999986,0.8920000000000008,0.9770000000000003
140,0,0,0.5,1.55,1.0,0.9983333333333334,0.9985714285714287,0.99625,0.991111111111111,0.9780000000000001,0.5,0.599000000000001,0.6990000000000013,0.7969999999999986,0.8920000000000008,0.9780000000000001
140,0,0,0.5,1.6,1.0,1.0,0.9985714285714287,0.99875,0.9977777777777778,0.9910000000000002,0.5,0.600000000000001,0.6990000000000013,0.7989999999999985,0.8980000000000008,0.9910000000000002
140,0,0,0.5,1.6500000000000001,1.0,0.9983333333333333,0.9985714285714287,0.99875,0.9988888888888888,0.9920000000000002,0.5,0.599000000000001,0.6990000000000012,0.7989999999999985,0.8990000000000008,0.9920000000000002
140,0,0,0.5,1.7000000000000002,1.0,1.0,1.0,1.0,0.9988888888888888,0.992,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.992
140,0,0,0.5,1.75,1.0,1.0,1.0,0.99875,0.9988888888888888,0.9960000000000001,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.8990000000000009,0.9960000000000001
140,0,0,0.5,1.8,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
140,0,0,0.5,1.85,1.0,1.0,0.9985714285714287,0.99875,0.9977777777777778,0.9960000000000001,0.5,0.600000000000001,0.6990000000000013,0.7989999999999985,0.8980000000000008,0.9960000000000001
140,0,0,0.5,1.9000000000000001,1.0,1.0,1.0,1.0,1.0,0.998,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
140,0,0,0.5,1.9500000000000002,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
140,0,0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.1500000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.5500000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
140,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,0.5,0.04600000000000002,0.04333333333333332,0.042857142857142844,0.04875,0.05444444444444441,0.05299999999999998,0.02300000000000001,0.02600000000000001,0.030000000000000013,0.03900000000000002,0.048999999999999995,0.05299999999999998
150,0,0,0.5,0.55,0.05000000000000002,0.05000000000000001,0.05285714285714287,0.05125,0.05111111111111108,0.046999999999999986,0.02500000000000001,0.030000000000000013,0.03700000000000002,0.041000000000000016,0.045999999999999985,0.046999999999999986
150,0,0,0.5,0.6,0.06600000000000003,0.06666666666666668,0.06571428571428575,0.0675,0.06777777777777774,0.065,0.033000000000000015,0.040000000000000015,0.046000000000000006,0.05399999999999999,0.061,0.065
150,0,0,0.5,0.65,0.1379999999999999,0.11999999999999993,0.11999999999999998,0.11375,0.10777777777777763,0.1079999999999999,0.06899999999999995,0.07199999999999994,0.08399999999999991,0.09099999999999993,0.09699999999999992,0.1079999999999999
150,0,0,0.5,0.7,0.18199999999999983,0.1733333333333333,0.16999999999999996,0.15625,0.14777777777777762,0.1389999999999999,0.09099999999999991,0.10399999999999991,0.11899999999999994,0.12499999999999992,0.1329999999999999,0.1389999999999999
150,0,0,0.5,0.75,0.3499999999999997,0.3266666666666667,0.3042857142857141,0.28375,0.2622222222222219,0.24100000000000002,0.17499999999999985,0.196,0.213,0.22700000000000004,0.236,0.24100000000000002
150,0,0,0.5,0.8,0.5119999999999998,0.49666666666666665,0.4628571428571431,0.43125,0.4044444444444445,0.37200000000000005,0.2559999999999999,0.298,0.324,0.345,0.364,0.37200000000000005
150,0,0,0.5,0.8500000000000001,0.6399999999999999,0.6183333333333331,0.5957142857142859,0.56625,0.5344444444444445,0.504,0.31999999999999995,0.37099999999999966,0.41699999999999976,0.45299999999999985,0.4809999999999999,0.504
150,0,0,0.5,0.9,0.8079999999999993,0.7733333333333329,0.7485714285714283,0.70875,0.6777777777777776,0.6410000000000003,0.40399999999999964,0.4639999999999999,0.524,0.5670000000000002,0.6100000000000003,0.6410000000000003
150,0,0,0.5,0.95,0.8839999999999993,0.8533333333333333,0.8342857142857136,0.80375,0.7711111111111105,0.7310000000000002,0.44199999999999967,0.5120000000000002,0.5840000000000006,0.6430000000000006,0.6940000000000004,0.7310000000000002
150,0,0,0.5,1.0,0.9119999999999994,0.9033333333333331,0.88,0.85875,0.8333333333333325,0.8010000000000004,0.4559999999999997,0.5420000000000003,0.6160000000000008,0.6870000000000002,0.7500000000000001,0.8010000000000004
150,0,0,0.5,1.05,0.9679999999999996,0.9566666666666664,0.9257142857142858,0.905,0.8688888888888878,0.8379999999999999,0.4839999999999998,0.5740000000000006,0.648000000000001,0.7240000000000002,0.7819999999999995,0.8379999999999999
150,0,0,0.5,1.1,0.9759999999999998,0.9649999999999999,0.95,0.93125,0.9077777777777766,0.8689999999999998,0.4879999999999999,0.5790000000000007,0.6650000000000011,0.745,0.8169999999999997,0.8689999999999998
150,0,0,0.5,1.15,0.9839999999999999,0.9783333333333332,0.9685714285714284,0.95625,0.945555555555555,0.9060000000000001,0.49199999999999994,0.5870000000000009,0.6780000000000009,0.7649999999999991,0.8510000000000002,0.9060000000000001
150,0,0,0.5,1.2000000000000002,0.9919999999999999,0.9866666666666666,0.9828571428571429,0.97875,0.9666666666666663,0.9360000000000004,0.49599999999999994,0.5920000000000009,0.688000000000001,0.7829999999999993,0.8700000000000004,0.9360000000000004
150,0,0,0.5,1.25,0.9899999999999999,0.9849999999999999,0.9785714285714286,0.9725,0.9555555555555548,0.9260000000000004,0.49499999999999994,0.5910000000000009,0.6850000000000013,0.7779999999999991,0.8599999999999999,0.9260000000000004
150,0,0,0.5,1.3,0.988,0.9899999999999999,0.99,0.9875,0.9766666666666662,0.9570000000000004,0.494,0.5940000000000009,0.6930000000000011,0.7899999999999987,0.8790000000000002,0.9570000000000004
150,0,0,0.5,1.35,0.998,0.9983333333333334,0.9957142857142857,0.9925,0.9866666666666665,0.9680000000000004,0.499,0.599000000000001,0.6970000000000013,0.7939999999999988,0.8880000000000007,0.9680000000000004
150,0,0,0.5,1.4,0.998,0.9983333333333333,0.9957142857142859,0.995,0.992222222222222,0.9730000000000001,0.499,0.599000000000001,0.6970000000000013,0.7959999999999987,0.8930000000000007,0.9730000000000001
150,0,0,0.5,1.4500000000000002,1.0,1.0,0.9971428571428571,0.9975,0.9933333333333332,0.9830000000000001,0.5,0.600000000000001,0.6980000000000013,0.7979999999999986,0.8940000000000009,0.9830000000000001
150,0,0,0.5,1.5,1.0,1.0,1.0,1.0,0.9955555555555554,0.9910000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8960000000000008,0.9910000000000001
150,0,0,0.5,1.55,1.0,1.0,1.0,0.99875,0.9977777777777778,0.99,0.5,0.600000000000001,0.7000000000000013,0.7989999999999985,0.898000000000001,0.99
150,0,0,0.5,1.6,1.0,1.0,1.0,1.0,1.0,0.9940000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9940000000000001
150,0,0,0.5,1.6500000000000001,1.0,1.0,1.0,1.0,0.9988888888888888,0.997,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.997
150,0,0,0.5,1.7000000000000002,1.0,1.0,1.0,1.0,1.0,0.998,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.998
150,0,0,0.5,1.75,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
150,0,0,0.5,1.8,1.0,1.0,1.0,1.0,1.0,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,0.9990000000000001
150,0,0,0.5,1.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,1.9000000000000001,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,1.9500000000000002,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.05,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.1,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.1500000000000004,1.0,1.0,1.0,1.0,0.9988888888888888,0.9990000000000001,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.8990000000000009,0.9990000000000001
150,0,0,0.5,2.2,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.25,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.3,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.35,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.4000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.45,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.5,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.5500000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.6,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.65,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.7,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.75,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.8000000000000003,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.85,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.9000000000000004,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,2.95,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
150,0,0,0.5,3.0,1.0,1.0,1.0,1.0,1.0,1.0,0.5,0.600000000000001,0.7000000000000013,0.7999999999999985,0.9000000000000008,1.0
160,0,0,0.5,0.5,0.07000000000000003,0.0666666666666667,0.06285714285714289,0.065,0.0655555555555555,0.06399999999999997,0.03500000000000002,0.040000000000000015,0.044000000000000004,0.051999999999999984,0.05899999999999997,0.06399999999999997
160,0,0,0.5,0.55,0.06200000000000003,0.06333333333333335,0.0685714285714286,0.06375,0.06222222222222218,0.06199999999999996,0.031000000000000014,0.03800000000000002,0.04800000000000001,0.051,0.05599999999999999,0.06199999999999996
160,0,0,0.5,0.6,0.07400000000000004,0.06666666666666667,0.06714285714285716,0.06625,0.06444444444444442,0.06299999999999999,0.03700000000000002,0.040000000000000015,0.047000000000000014,0.053,0.05799999999999999,0.06299999999999999
160,0,0,0.5,0.65,0.11199999999999996,0.10666666666666663,0.10571428571428569,0.10375,0.09444444444444432,0.09599999999999989,0.05599999999999998,0.06399999999999996,0.07399999999999993,0.08299999999999993,0.08499999999999991,0.09599999999999989
160,0,0,0.5,0.7,0.2539999999999997,0.23666666666666672,0.21571428571428564,0.2,0.1855555555555554,0.17399999999999996,0.12699999999999986,0.14199999999999993,0.1509999999999999,0.15999999999999992,0.16699999999999993,0.17399999999999996
160,0,0,0.5,0.75,0.36400000000000005,0.34166666666666673,0.324285714285714,0.30375,0.2855555555555551,0.2649999999999999,0.18200000000000002,0.20500000000000007,0.2270000000000001,0.243,0.25699999999999995,0.2649999999999999
160,0,0,0.5,0.8,0.5700000000000002,0.5549999999999999,0.5214285714285716,0.485,0.44888888888888884,0.41099999999999987,0.2850000000000001,0.3329999999999999,0.3649999999999999,0.3879999999999999,0.40399999999999986,0.41099999999999987
160,0,0,0.5,0.8500000000000001,0.7359999999999995,0.7083333333333333,0.6771428571428568,0.65125,0.6077777777777779,0.5690000000000004,0.36799999999999977,0.42499999999999966,0.47399999999999987,0.5210000000000002,0.5470000000000004,0.5690000000000004
