m,mean_1,mean_2,var_1,var_2,mean_delta,var_delta,omni_precision_ks_2samp,omni_precision_mannwhitneyu,omni_precision_ttest_ind,omni_recall_ks_2samp,omni_recall_mannwhitneyu,omni_recall_ttest_ind
185,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.34,0.34,1.0,0.34,0.34
185,0,0,0.25,0.25,0,0.96,1.0,0.34,0.34,1.0,0.34,0.34
185,0,0,0.25,0.25,0,1.02,1.0,0.44,0.42,1.0,0.44,0.42
185,0,0,0.25,0.25,0,1.08,1.0,0.22,0.26,1.0,0.22,0.26
185,0,0,0.25,0.25,0,1.14,1.0,0.24,0.26,1.0,0.24,0.26
185,0,0,0.25,0.25,0,1.2,1.0,0.28,0.34,1.0,0.28,0.34
185,0,0,0.25,0.25,0,1.26,1.0,0.26,0.24,1.0,0.26,0.24
185,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.28,0.34,1.0,0.28,0.34
185,0,0,0.25,0.25,0,1.38,1.0,0.34,0.28,1.0,0.34,0.28
185,0,0,0.25,0.25,0,1.44,1.0,0.3,0.24,1.0,0.3,0.24
185,0,0,0.25,0.25,0,1.5,1.0,0.48,0.48,1.0,0.48,0.48
185,0,0,0.25,0.25,0,1.56,1.0,0.28,0.28,1.0,0.28,0.28
185,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.34,0.34,1.0,0.34,0.34
185,0,0,0.25,0.25,0,1.68,1.0,0.44,0.46,1.0,0.44,0.46
185,0,0,0.25,0.25,0,1.74,1.0,0.34,0.32,1.0,0.34,0.32
185,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.28,0.34,1.0,0.28,0.34
185,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.32,0.32,1.0,0.32,0.32
185,0,0,0.25,0.25,0,1.92,1.0,0.32,0.32,1.0,0.32,0.32
185,0,0,0.25,0.25,0,1.98,1.0,0.34,0.38,1.0,0.34,0.38
185,0,0,0.25,0.25,0,2.04,1.0,0.3,0.3,1.0,0.3,0.3
185,0,0,0.25,0.25,0,2.1,1.0,0.3,0.3,1.0,0.3,0.3
185,0,0,0.25,0.25,0,2.16,1.0,0.42,0.46,1.0,0.42,0.46
185,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.34,0.38,1.0,0.34,0.38
185,0,0,0.25,0.25,0,2.28,1.0,0.34,0.36,1.0,0.34,0.36
185,0,0,0.25,0.25,0,2.34,1.0,0.28,0.3,1.0,0.28,0.3
185,0,0,0.25,0.25,0,2.4,1.0,0.34,0.36,1.0,0.34,0.36
185,0,0,0.25,0.25,0,2.46,1.0,0.3,0.28,1.0,0.3,0.28
185,0,0,0.25,0.25,0,2.52,1.0,0.26,0.28,1.0,0.26,0.28
185,0,0,0.25,0.25,0,2.58,1.0,0.38,0.3,1.0,0.38,0.3
185,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.32,0.34,1.0,0.32,0.34
185,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.32,0.36,1.0,0.32,0.36
185,0,0,0.25,0.25,0,2.76,1.0,0.38,0.4,1.0,0.38,0.4
185,0,0,0.25,0.25,0,2.82,1.0,0.32,0.34,1.0,0.32,0.34
185,0,0,0.25,0.25,0,2.88,1.0,0.28,0.22,1.0,0.28,0.22
185,0,0,0.25,0.25,0,2.94,1.0,0.34,0.36,1.0,0.34,0.36
185,0,0,0.25,0.25,0,3.0,1.0,0.28,0.2,1.0,0.28,0.2
190,0,0,0.25,0.25,0,0.0,0.3,0.42,0.36,0.3,0.42,0.36
190,0,0,0.25,0.25,0,0.06,1.0,0.4,0.34,1.0,0.4,0.34
190,0,0,0.25,0.25,0,0.12,1.0,0.28,0.28,1.0,0.28,0.28
190,0,0,0.25,0.25,0,0.18,1.0,0.3,0.34,1.0,0.3,0.34
190,0,0,0.25,0.25,0,0.24,1.0,0.28,0.34,1.0,0.28,0.34
190,0,0,0.25,0.25,0,0.3,1.0,0.22,0.28,1.0,0.22,0.28
190,0,0,0.25,0.25,0,0.36,1.0,0.2,0.22,1.0,0.2,0.22
190,0,0,0.25,0.25,0,0.42,1.0,0.4,0.38,1.0,0.4,0.38
190,0,0,0.25,0.25,0,0.48,1.0,0.38,0.36,1.0,0.38,0.36
190,0,0,0.25,0.25,0,0.54,1.0,0.16,0.2,1.0,0.16,0.2
190,0,0,0.25,0.25,0,0.6,1.0,0.26,0.28,1.0,0.26,0.28
190,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.26,0.28,1.0,0.26,0.28
190,0,0,0.25,0.25,0,0.72,1.0,0.4,0.4,1.0,0.4,0.4
190,0,0,0.25,0.25,0,0.78,1.0,0.22,0.26,1.0,0.22,0.26
190,0,0,0.25,0.25,0,0.84,1.0,0.28,0.26,1.0,0.28,0.26
190,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.2,0.26,1.0,0.2,0.26
190,0,0,0.25,0.25,0,0.96,1.0,0.48,0.5,1.0,0.48,0.5
190,0,0,0.25,0.25,0,1.02,1.0,0.3,0.36,1.0,0.3,0.36
190,0,0,0.25,0.25,0,1.08,1.0,0.52,0.5,1.0,0.52,0.5
190,0,0,0.25,0.25,0,1.14,1.0,0.3,0.32,1.0,0.3,0.32
190,0,0,0.25,0.25,0,1.2,1.0,0.38,0.34,1.0,0.38,0.34
190,0,0,0.25,0.25,0,1.26,1.0,0.42,0.32,1.0,0.42,0.32
190,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.3,0.32,1.0,0.3,0.32
190,0,0,0.25,0.25,0,1.38,1.0,0.28,0.26,1.0,0.28,0.26
190,0,0,0.25,0.25,0,1.44,1.0,0.38,0.36,1.0,0.38,0.36
190,0,0,0.25,0.25,0,1.5,1.0,0.34,0.3,1.0,0.34,0.3
190,0,0,0.25,0.25,0,1.56,1.0,0.34,0.36,1.0,0.34,0.36
190,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.42,0.42,1.0,0.42,0.42
190,0,0,0.25,0.25,0,1.68,1.0,0.3,0.34,1.0,0.3,0.34
190,0,0,0.25,0.25,0,1.74,1.0,0.42,0.42,1.0,0.42,0.42
190,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.4,0.4,1.0,0.4,0.4
190,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.4,0.42,1.0,0.4,0.42
190,0,0,0.25,0.25,0,1.92,1.0,0.36,0.36,1.0,0.36,0.36
190,0,0,0.25,0.25,0,1.98,1.0,0.4,0.38,1.0,0.4,0.38
190,0,0,0.25,0.25,0,2.04,1.0,0.3,0.24,1.0,0.3,0.24
190,0,0,0.25,0.25,0,2.1,1.0,0.18,0.16,1.0,0.18,0.16
190,0,0,0.25,0.25,0,2.16,1.0,0.48,0.5,1.0,0.48,0.5
190,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.46,0.46,1.0,0.46,0.46
190,0,0,0.25,0.25,0,2.28,1.0,0.16,0.2,1.0,0.16,0.2
190,0,0,0.25,0.25,0,2.34,1.0,0.3,0.3,1.0,0.3,0.3
190,0,0,0.25,0.25,0,2.4,1.0,0.32,0.32,1.0,0.32,0.32
190,0,0,0.25,0.25,0,2.46,1.0,0.26,0.32,1.0,0.26,0.32
190,0,0,0.25,0.25,0,2.52,1.0,0.34,0.4,1.0,0.34,0.4
190,0,0,0.25,0.25,0,2.58,1.0,0.28,0.26,1.0,0.28,0.26
190,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.4,0.42,1.0,0.4,0.42
190,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.32,0.38,1.0,0.32,0.38
190,0,0,0.25,0.25,0,2.76,1.0,0.22,0.18,1.0,0.22,0.18
190,0,0,0.25,0.25,0,2.82,1.0,0.3,0.3,1.0,0.3,0.3
190,0,0,0.25,0.25,0,2.88,1.0,0.34,0.34,1.0,0.34,0.34
190,0,0,0.25,0.25,0,2.94,1.0,0.28,0.24,1.0,0.28,0.24
190,0,0,0.25,0.25,0,3.0,1.0,0.3,0.26,1.0,0.3,0.26
195,0,0,0.25,0.25,0,0.0,0.26,0.3,0.34,0.26,0.3,0.34
195,0,0,0.25,0.25,0,0.06,1.0,0.38,0.34,1.0,0.38,0.34
195,0,0,0.25,0.25,0,0.12,1.0,0.32,0.38,1.0,0.32,0.38
195,0,0,0.25,0.25,0,0.18,1.0,0.4,0.34,1.0,0.4,0.34
195,0,0,0.25,0.25,0,0.24,1.0,0.46,0.44,1.0,0.46,0.44
195,0,0,0.25,0.25,0,0.3,1.0,0.4,0.4,1.0,0.4,0.4
195,0,0,0.25,0.25,0,0.36,1.0,0.32,0.34,1.0,0.32,0.34
195,0,0,0.25,0.25,0,0.42,1.0,0.22,0.22,1.0,0.22,0.22
195,0,0,0.25,0.25,0,0.48,1.0,0.22,0.2,1.0,0.22,0.2
195,0,0,0.25,0.25,0,0.54,1.0,0.28,0.28,1.0,0.28,0.28
195,0,0,0.25,0.25,0,0.6,1.0,0.38,0.36,1.0,0.38,0.36
195,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.26,0.34,1.0,0.26,0.34
195,0,0,0.25,0.25,0,0.72,1.0,0.36,0.32,1.0,0.36,0.32
195,0,0,0.25,0.25,0,0.78,1.0,0.24,0.24,1.0,0.24,0.24
195,0,0,0.25,0.25,0,0.84,1.0,0.36,0.34,1.0,0.36,0.34
195,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.3,0.38,1.0,0.3,0.38
195,0,0,0.25,0.25,0,0.96,1.0,0.3,0.34,1.0,0.3,0.34
195,0,0,0.25,0.25,0,1.02,1.0,0.32,0.32,1.0,0.32,0.32
195,0,0,0.25,0.25,0,1.08,1.0,0.28,0.22,1.0,0.28,0.22
195,0,0,0.25,0.25,0,1.14,1.0,0.34,0.34,1.0,0.34,0.34
195,0,0,0.25,0.25,0,1.2,1.0,0.4,0.4,1.0,0.4,0.4
195,0,0,0.25,0.25,0,1.26,1.0,0.34,0.42,1.0,0.34,0.42
195,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.42,0.4,1.0,0.42,0.4
195,0,0,0.25,0.25,0,1.38,1.0,0.44,0.32,1.0,0.44,0.32
195,0,0,0.25,0.25,0,1.44,1.0,0.38,0.4,1.0,0.38,0.4
195,0,0,0.25,0.25,0,1.5,1.0,0.26,0.3,1.0,0.26,0.3
195,0,0,0.25,0.25,0,1.56,1.0,0.36,0.32,1.0,0.36,0.32
195,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.26,0.22,1.0,0.26,0.22
195,0,0,0.25,0.25,0,1.68,1.0,0.24,0.2,1.0,0.24,0.2
195,0,0,0.25,0.25,0,1.74,1.0,0.2,0.22,1.0,0.2,0.22
195,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.34,0.36,1.0,0.34,0.36
195,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.44,0.4,1.0,0.44,0.4
195,0,0,0.25,0.25,0,1.92,1.0,0.4,0.38,1.0,0.4,0.38
195,0,0,0.25,0.25,0,1.98,1.0,0.32,0.32,1.0,0.32,0.32
195,0,0,0.25,0.25,0,2.04,1.0,0.5,0.46,1.0,0.5,0.46
195,0,0,0.25,0.25,0,2.1,1.0,0.44,0.42,1.0,0.44,0.42
195,0,0,0.25,0.25,0,2.16,1.0,0.46,0.44,1.0,0.46,0.44
195,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.24,0.26,1.0,0.24,0.26
195,0,0,0.25,0.25,0,2.28,1.0,0.2,0.2,1.0,0.2,0.2
195,0,0,0.25,0.25,0,2.34,1.0,0.34,0.28,1.0,0.34,0.28
195,0,0,0.25,0.25,0,2.4,1.0,0.3,0.34,1.0,0.3,0.34
195,0,0,0.25,0.25,0,2.46,1.0,0.3,0.3,1.0,0.3,0.3
195,0,0,0.25,0.25,0,2.52,1.0,0.38,0.36,1.0,0.38,0.36
195,0,0,0.25,0.25,0,2.58,1.0,0.24,0.24,1.0,0.24,0.24
195,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.4,0.36,1.0,0.4,0.36
195,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.28,0.28,1.0,0.28,0.28
195,0,0,0.25,0.25,0,2.76,1.0,0.44,0.38,1.0,0.44,0.38
195,0,0,0.25,0.25,0,2.82,1.0,0.22,0.28,1.0,0.22,0.28
195,0,0,0.25,0.25,0,2.88,1.0,0.32,0.34,1.0,0.32,0.34
195,0,0,0.25,0.25,0,2.94,1.0,0.2,0.2,1.0,0.2,0.2
195,0,0,0.25,0.25,0,3.0,1.0,0.5,0.46,1.0,0.5,0.46
200,0,0,0.25,0.25,0,0.0,0.42,0.38,0.36,0.42,0.38,0.36
200,0,0,0.25,0.25,0,0.06,1.0,0.4,0.38,1.0,0.4,0.38
200,0,0,0.25,0.25,0,0.12,1.0,0.36,0.36,1.0,0.36,0.36
200,0,0,0.25,0.25,0,0.18,1.0,0.38,0.38,1.0,0.38,0.38
200,0,0,0.25,0.25,0,0.24,1.0,0.3,0.28,1.0,0.3,0.28
200,0,0,0.25,0.25,0,0.3,1.0,0.26,0.26,1.0,0.26,0.26
200,0,0,0.25,0.25,0,0.36,1.0,0.24,0.22,1.0,0.24,0.22
200,0,0,0.25,0.25,0,0.42,1.0,0.32,0.34,1.0,0.32,0.34
200,0,0,0.25,0.25,0,0.48,1.0,0.26,0.24,1.0,0.26,0.24
200,0,0,0.25,0.25,0,0.54,1.0,0.38,0.38,1.0,0.38,0.38
200,0,0,0.25,0.25,0,0.6,1.0,0.36,0.36,1.0,0.36,0.36
200,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.32,0.32,1.0,0.32,0.32
200,0,0,0.25,0.25,0,0.72,1.0,0.3,0.26,1.0,0.3,0.26
200,0,0,0.25,0.25,0,0.78,1.0,0.42,0.38,1.0,0.42,0.38
200,0,0,0.25,0.25,0,0.84,1.0,0.4,0.38,1.0,0.4,0.38
200,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.32,0.34,1.0,0.32,0.34
200,0,0,0.25,0.25,0,0.96,1.0,0.4,0.38,1.0,0.4,0.38
200,0,0,0.25,0.25,0,1.02,1.0,0.4,0.34,1.0,0.4,0.34
200,0,0,0.25,0.25,0,1.08,1.0,0.26,0.32,1.0,0.26,0.32
200,0,0,0.25,0.25,0,1.14,1.0,0.3,0.3,1.0,0.3,0.3
200,0,0,0.25,0.25,0,1.2,1.0,0.26,0.26,1.0,0.26,0.26
200,0,0,0.25,0.25,0,1.26,1.0,0.18,0.16,1.0,0.18,0.16
200,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.32,0.34,1.0,0.32,0.34
200,0,0,0.25,0.25,0,1.38,1.0,0.24,0.24,1.0,0.24,0.24
200,0,0,0.25,0.25,0,1.44,1.0,0.38,0.36,1.0,0.38,0.36
200,0,0,0.25,0.25,0,1.5,1.0,0.4,0.32,1.0,0.4,0.32
200,0,0,0.25,0.25,0,1.56,1.0,0.3,0.3,1.0,0.3,0.3
200,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.36,0.42,1.0,0.36,0.42
200,0,0,0.25,0.25,0,1.68,1.0,0.4,0.38,1.0,0.4,0.38
200,0,0,0.25,0.25,0,1.74,1.0,0.4,0.4,1.0,0.4,0.4
200,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.48,0.48,1.0,0.48,0.48
200,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.48,0.48,1.0,0.48,0.48
200,0,0,0.25,0.25,0,1.92,1.0,0.34,0.28,1.0,0.34,0.28
200,0,0,0.25,0.25,0,1.98,1.0,0.38,0.38,1.0,0.38,0.38
200,0,0,0.25,0.25,0,2.04,1.0,0.24,0.24,1.0,0.24,0.24
200,0,0,0.25,0.25,0,2.1,1.0,0.32,0.3,1.0,0.32,0.3
200,0,0,0.25,0.25,0,2.16,1.0,0.32,0.34,1.0,0.32,0.34
200,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.2,0.22,1.0,0.2,0.22
200,0,0,0.25,0.25,0,2.28,1.0,0.28,0.3,1.0,0.28,0.3
200,0,0,0.25,0.25,0,2.34,1.0,0.34,0.3,1.0,0.34,0.3
200,0,0,0.25,0.25,0,2.4,1.0,0.3,0.34,1.0,0.3,0.34
200,0,0,0.25,0.25,0,2.46,1.0,0.26,0.28,1.0,0.26,0.28
200,0,0,0.25,0.25,0,2.52,1.0,0.34,0.34,1.0,0.34,0.34
200,0,0,0.25,0.25,0,2.58,1.0,0.4,0.32,1.0,0.4,0.32
200,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.28,0.3,1.0,0.28,0.3
200,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.24,0.22,1.0,0.24,0.22
200,0,0,0.25,0.25,0,2.76,1.0,0.3,0.22,1.0,0.3,0.22
200,0,0,0.25,0.25,0,2.82,1.0,0.24,0.24,1.0,0.24,0.24
200,0,0,0.25,0.25,0,2.88,1.0,0.28,0.26,1.0,0.28,0.26
200,0,0,0.25,0.25,0,2.94,1.0,0.3,0.32,1.0,0.3,0.32
200,0,0,0.25,0.25,0,3.0,1.0,0.32,0.32,1.0,0.32,0.32
205,0,0,0.25,0.25,0,0.0,0.34,0.38,0.3,0.34,0.38,0.3
205,0,0,0.25,0.25,0,0.06,1.0,0.24,0.22,1.0,0.24,0.22
205,0,0,0.25,0.25,0,0.12,1.0,0.36,0.38,1.0,0.36,0.38
205,0,0,0.25,0.25,0,0.18,1.0,0.3,0.32,1.0,0.3,0.32
205,0,0,0.25,0.25,0,0.24,1.0,0.3,0.38,1.0,0.3,0.38
205,0,0,0.25,0.25,0,0.3,1.0,0.38,0.38,1.0,0.38,0.38
205,0,0,0.25,0.25,0,0.36,1.0,0.36,0.4,1.0,0.36,0.4
205,0,0,0.25,0.25,0,0.42,1.0,0.38,0.36,1.0,0.38,0.36
205,0,0,0.25,0.25,0,0.48,1.0,0.36,0.38,1.0,0.36,0.38
205,0,0,0.25,0.25,0,0.54,1.0,0.32,0.3,1.0,0.32,0.3
205,0,0,0.25,0.25,0,0.6,1.0,0.42,0.44,1.0,0.42,0.44
205,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.4,0.4,1.0,0.4,0.4
205,0,0,0.25,0.25,0,0.72,1.0,0.28,0.36,1.0,0.28,0.36
205,0,0,0.25,0.25,0,0.78,1.0,0.34,0.34,1.0,0.34,0.34
205,0,0,0.25,0.25,0,0.84,1.0,0.46,0.48,1.0,0.46,0.48
205,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.36,0.36,1.0,0.36,0.36
205,0,0,0.25,0.25,0,0.96,1.0,0.32,0.32,1.0,0.32,0.32
205,0,0,0.25,0.25,0,1.02,1.0,0.28,0.32,1.0,0.28,0.32
205,0,0,0.25,0.25,0,1.08,1.0,0.38,0.38,1.0,0.38,0.38
205,0,0,0.25,0.25,0,1.14,1.0,0.28,0.36,1.0,0.28,0.36
205,0,0,0.25,0.25,0,1.2,1.0,0.22,0.26,1.0,0.22,0.26
205,0,0,0.25,0.25,0,1.26,1.0,0.22,0.22,1.0,0.22,0.22
205,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.42,0.36,1.0,0.42,0.36
205,0,0,0.25,0.25,0,1.38,1.0,0.24,0.24,1.0,0.24,0.24
205,0,0,0.25,0.25,0,1.44,1.0,0.26,0.26,1.0,0.26,0.26
205,0,0,0.25,0.25,0,1.5,1.0,0.38,0.44,1.0,0.38,0.44
205,0,0,0.25,0.25,0,1.56,1.0,0.32,0.36,1.0,0.32,0.36
205,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.46,0.44,1.0,0.46,0.44
205,0,0,0.25,0.25,0,1.68,1.0,0.4,0.42,1.0,0.4,0.42
205,0,0,0.25,0.25,0,1.74,1.0,0.44,0.4,1.0,0.44,0.4
205,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.3,0.28,1.0,0.3,0.28
205,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.4,0.4,1.0,0.4,0.4
205,0,0,0.25,0.25,0,1.92,1.0,0.38,0.42,1.0,0.38,0.42
205,0,0,0.25,0.25,0,1.98,1.0,0.26,0.28,1.0,0.26,0.28
205,0,0,0.25,0.25,0,2.04,1.0,0.46,0.44,1.0,0.46,0.44
205,0,0,0.25,0.25,0,2.1,1.0,0.46,0.42,1.0,0.46,0.42
205,0,0,0.25,0.25,0,2.16,1.0,0.4,0.42,1.0,0.4,0.42
205,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.28,0.26,1.0,0.28,0.26
205,0,0,0.25,0.25,0,2.28,1.0,0.38,0.42,1.0,0.38,0.42
205,0,0,0.25,0.25,0,2.34,1.0,0.5,0.42,1.0,0.5,0.42
205,0,0,0.25,0.25,0,2.4,1.0,0.34,0.36,1.0,0.34,0.36
205,0,0,0.25,0.25,0,2.46,1.0,0.34,0.34,1.0,0.34,0.34
205,0,0,0.25,0.25,0,2.52,1.0,0.4,0.32,1.0,0.4,0.32
205,0,0,0.25,0.25,0,2.58,1.0,0.4,0.36,1.0,0.4,0.36
205,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.34,0.32,1.0,0.34,0.32
205,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.24,0.22,1.0,0.24,0.22
205,0,0,0.25,0.25,0,2.76,1.0,0.28,0.24,1.0,0.28,0.24
205,0,0,0.25,0.25,0,2.82,1.0,0.4,0.36,1.0,0.4,0.36
205,0,0,0.25,0.25,0,2.88,1.0,0.38,0.4,1.0,0.38,0.4
205,0,0,0.25,0.25,0,2.94,1.0,0.3,0.26,1.0,0.3,0.26
205,0,0,0.25,0.25,0,3.0,1.0,0.28,0.28,1.0,0.28,0.28
210,0,0,0.25,0.25,0,0.0,0.46,0.3,0.3,0.46,0.3,0.3
210,0,0,0.25,0.25,0,0.06,1.0,0.24,0.3,1.0,0.24,0.3
210,0,0,0.25,0.25,0,0.12,1.0,0.36,0.34,1.0,0.36,0.34
210,0,0,0.25,0.25,0,0.18,1.0,0.32,0.34,1.0,0.32,0.34
210,0,0,0.25,0.25,0,0.24,1.0,0.42,0.4,1.0,0.42,0.4
210,0,0,0.25,0.25,0,0.3,1.0,0.32,0.32,1.0,0.32,0.32
210,0,0,0.25,0.25,0,0.36,1.0,0.5,0.46,1.0,0.5,0.46
210,0,0,0.25,0.25,0,0.42,1.0,0.44,0.4,1.0,0.44,0.4
210,0,0,0.25,0.25,0,0.48,1.0,0.3,0.34,1.0,0.3,0.34
210,0,0,0.25,0.25,0,0.54,1.0,0.38,0.36,1.0,0.38,0.36
210,0,0,0.25,0.25,0,0.6,1.0,0.38,0.36,1.0,0.38,0.36
210,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.32,0.34,1.0,0.32,0.34
210,0,0,0.25,0.25,0,0.72,1.0,0.32,0.34,1.0,0.32,0.34
210,0,0,0.25,0.25,0,0.78,1.0,0.36,0.38,1.0,0.36,0.38
210,0,0,0.25,0.25,0,0.84,1.0,0.3,0.26,1.0,0.3,0.26
210,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.26,0.24,1.0,0.26,0.24
210,0,0,0.25,0.25,0,0.96,1.0,0.34,0.38,1.0,0.34,0.38
210,0,0,0.25,0.25,0,1.02,1.0,0.34,0.34,1.0,0.34,0.34
210,0,0,0.25,0.25,0,1.08,1.0,0.32,0.3,1.0,0.32,0.3
210,0,0,0.25,0.25,0,1.14,1.0,0.28,0.22,1.0,0.28,0.22
210,0,0,0.25,0.25,0,1.2,1.0,0.26,0.24,1.0,0.26,0.24
210,0,0,0.25,0.25,0,1.26,1.0,0.2,0.18,1.0,0.2,0.18
210,0,0,0.25,0.25,0,1.3199999999999998,1.0,0.42,0.44,1.0,0.42,0.44
210,0,0,0.25,0.25,0,1.38,1.0,0.34,0.34,1.0,0.34,0.34
210,0,0,0.25,0.25,0,1.44,1.0,0.3,0.32,1.0,0.3,0.32
210,0,0,0.25,0.25,0,1.5,1.0,0.36,0.36,1.0,0.36,0.36
210,0,0,0.25,0.25,0,1.56,1.0,0.4,0.36,1.0,0.4,0.36
210,0,0,0.25,0.25,0,1.6199999999999999,1.0,0.16,0.22,1.0,0.16,0.22
210,0,0,0.25,0.25,0,1.68,1.0,0.28,0.28,1.0,0.28,0.28
210,0,0,0.25,0.25,0,1.74,1.0,0.3,0.28,1.0,0.3,0.28
210,0,0,0.25,0.25,0,1.7999999999999998,1.0,0.24,0.34,1.0,0.24,0.34
210,0,0,0.25,0.25,0,1.8599999999999999,1.0,0.32,0.32,1.0,0.32,0.32
210,0,0,0.25,0.25,0,1.92,1.0,0.36,0.34,1.0,0.36,0.34
210,0,0,0.25,0.25,0,1.98,1.0,0.36,0.38,1.0,0.36,0.38
210,0,0,0.25,0.25,0,2.04,1.0,0.28,0.26,1.0,0.28,0.26
210,0,0,0.25,0.25,0,2.1,1.0,0.28,0.28,1.0,0.28,0.28
210,0,0,0.25,0.25,0,2.16,1.0,0.42,0.42,1.0,0.42,0.42
210,0,0,0.25,0.25,0,2.2199999999999998,1.0,0.48,0.44,1.0,0.48,0.44
210,0,0,0.25,0.25,0,2.28,1.0,0.3,0.32,1.0,0.3,0.32
210,0,0,0.25,0.25,0,2.34,1.0,0.38,0.44,1.0,0.38,0.44
210,0,0,0.25,0.25,0,2.4,1.0,0.36,0.32,1.0,0.36,0.32
210,0,0,0.25,0.25,0,2.46,1.0,0.3,0.32,1.0,0.3,0.32
210,0,0,0.25,0.25,0,2.52,1.0,0.4,0.44,1.0,0.4,0.44
210,0,0,0.25,0.25,0,2.58,1.0,0.22,0.24,1.0,0.22,0.24
210,0,0,0.25,0.25,0,2.6399999999999997,1.0,0.24,0.3,1.0,0.24,0.3
210,0,0,0.25,0.25,0,2.6999999999999997,1.0,0.32,0.38,1.0,0.32,0.38
210,0,0,0.25,0.25,0,2.76,1.0,0.32,0.3,1.0,0.32,0.3
210,0,0,0.25,0.25,0,2.82,1.0,0.3,0.3,1.0,0.3,0.3
210,0,0,0.25,0.25,0,2.88,1.0,0.48,0.4,1.0,0.48,0.4
210,0,0,0.25,0.25,0,2.94,1.0,0.26,0.22,1.0,0.26,0.22
210,0,0,0.25,0.25,0,3.0,1.0,0.34,0.28,1.0,0.34,0.28
215,0,0,0.25,0.25,0,0.0,0.28,0.4,0.34,0.28,0.4,0.34
215,0,0,0.25,0.25,0,0.06,1.0,0.24,0.26,1.0,0.24,0.26
215,0,0,0.25,0.25,0,0.12,1.0,0.2,0.2,1.0,0.2,0.2
215,0,0,0.25,0.25,0,0.18,1.0,0.38,0.32,1.0,0.38,0.32
215,0,0,0.25,0.25,0,0.24,1.0,0.26,0.22,1.0,0.26,0.22
215,0,0,0.25,0.25,0,0.3,1.0,0.38,0.34,1.0,0.38,0.34
215,0,0,0.25,0.25,0,0.36,1.0,0.34,0.32,1.0,0.34,0.32
215,0,0,0.25,0.25,0,0.42,1.0,0.4,0.38,1.0,0.4,0.38
215,0,0,0.25,0.25,0,0.48,1.0,0.46,0.46,1.0,0.46,0.46
215,0,0,0.25,0.25,0,0.54,1.0,0.42,0.4,1.0,0.42,0.4
215,0,0,0.25,0.25,0,0.6,1.0,0.16,0.18,1.0,0.16,0.18
215,0,0,0.25,0.25,0,0.6599999999999999,1.0,0.26,0.32,1.0,0.26,0.32
215,0,0,0.25,0.25,0,0.72,1.0,0.44,0.46,1.0,0.44,0.46
215,0,0,0.25,0.25,0,0.78,1.0,0.34,0.36,1.0,0.34,0.36
215,0,0,0.25,0.25,0,0.84,1.0,0.34,0.36,1.0,0.34,0.36
215,0,0,0.25,0.25,0,0.8999999999999999,1.0,0.3,0.3,1.0,0.3,0.3
215,0,0,0.25,0.25,0,0.96,1.0,0.42,0.32,1.0,0.42,0.32
215,0,0,0.25,0.25,0,1.02,1.0,0.36,0.36,1.0,0.36,0.36
