m,p,q,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,omni_precision_5,omni_recall_5,omni_precision_6,omni_recall_6,omni_precision_7,omni_recall_7,omni_precision_8,omni_recall_8,omni_precision_9,omni_recall_9,omni_precision_10,omni_recall_10,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,mase_precision_5,mase_recall_5,mase_precision_6,mase_recall_6,mase_precision_7,mase_recall_7,mase_precision_8,mase_recall_8,mase_precision_9,mase_recall_9,mase_precision_10,mase_recall_10
245.0,0.5,0.25,0.47000000000000003,0.9564864864864865,1.0,0.9233937729097783,1.0,0.7064409183907212,0.9999000000000001,0.7690701255896287,0.9997666666666667,0.7031407232443955,0.9999666666666667,0.7266063360006616,0.9999666666666667,0.6689383863204411,0.9998333333333334,0.639630429351441,0.9998000000000001,0.6141441110329084,0.9996333333333335,0.9564864864864865,1.0,0.8964933343344046,1.0,0.6803215258580643,0.9998666666666667,0.7460425744908311,0.9998999999999999,0.6988316310464568,0.9999333333333333,0.7155692070673725,1.0,0.6884724105056289,1.0,0.6743233656782379,0.9996333333333335,0.6160370177046631,0.9999000000000001
10.0,0.5,0.25,0.04,,0.86,,0.5951333333333336,,0.5106000000000002,,0.40959999999999996,,0.3352666666666667,,0.2698,,0.2341666666666667,,0.1776333333333334,,0.1493333333333333,,0.86,,0.6472000000000001,,0.48920000000000013,,0.38796666666666674,,0.3127666666666668,,0.2389333333333333,,0.2118666666666667,,0.18016666666666667,,0.15373333333333336
245.0,0.5,0.25,0.37,0.9614864864864865,1.0,0.9337819029338593,1.0,0.7116162405527117,1.0,0.7586206394976359,1.0,0.6955419869163822,0.9999000000000001,0.7187989920892432,0.9999333333333333,0.6531159064809429,0.9999333333333333,0.6660203728054648,0.9994666666666668,0.650601310064495,0.9994666666666668,0.9614864864864865,1.0,0.8891104161256669,1.0,0.7143302286549853,1.0,0.7767514342274161,0.9999000000000001,0.6824287976108365,0.9999000000000001,0.6992574640871544,0.9998666666666667,0.6469672987060633,0.9995333333333334,0.6420828067377304,0.9993000000000001,0.6331922552093071,0.9997666666666666
10.0,0.5,0.25,0.14,0.9386651958080529,1.0,0.9140769939006548,0.9944666666666668,0.7916170976112628,0.9695666666666668,0.8048527191149598,0.9688000000000005,0.7274349967994347,0.9249666666666666,0.7581748985038052,0.9070333333333336,0.7670766832326165,0.8774999999999997,0.7472209584267062,0.8143,0.7277016203168084,0.7836333333333334,0.9386651958080529,1.0,0.9241781424929921,0.9961666666666669,0.7745337854826708,0.9766333333333337,0.8066825594844543,0.9576333333333337,0.7397767585295115,0.9424666666666667,0.749795092373324,0.9270999999999999,0.7574473232775101,0.8565000000000004,0.7101881862559055,0.8222999999999999,0.704598888694051,0.7828666666666666
245.0,0.5,0.25,0.27,0.9564864864864865,1.0,0.9346464635785305,1.0,0.7371188893843582,0.9999333333333333,0.7589782851019787,0.9999666666666667,0.7212000518850832,0.9998999999999999,0.7265573598611617,0.9999666666666667,0.6816322730944715,0.9996666666666668,0.632087826711112,0.9994333333333336,0.6346635937455987,0.9985000000000005,0.9564864864864865,1.0,0.9354624825986623,1.0,0.7157930760511761,0.9999666666666667,0.7502694555782454,1.0,0.6794310695976519,0.9997000000000001,0.714819596835865,1.0,0.6967232498890281,0.9994333333333334,0.6640320274262481,0.999166666666667,0.6132513678901472,0.9982666666666669
10.0,0.5,0.25,0.24,0.9512162162162161,1.0,0.9168627969607287,0.9994666666666667,0.733135273182549,0.9933333333333336,0.7942723192231864,0.9923666666666668,0.7359581960721379,0.9805666666666667,0.7738512207080604,0.9729666666666664,0.7208444287389159,0.9651000000000002,0.7023909405724141,0.9546333333333338,0.6872072146412832,0.9329666666666667,0.9512162162162161,1.0,0.9196392715915691,0.9997333333333335,0.7558475242230529,0.9968333333333332,0.7942533182590483,0.9867666666666668,0.7233751259395731,0.9805333333333336,0.7521572873386188,0.9799666666666673,0.7258385520325651,0.9568666666666671,0.7056287464601797,0.9518333333333334,0.6783921813439479,0.9267666666666671
245.0,0.5,0.25,0.17,0.9564864864864865,1.0,0.9017411878573109,1.0,0.6960251794198229,0.9989666666666666,0.7613465689848984,0.9996666666666667,0.6865015879165075,0.9994333333333334,0.7266730543577592,0.9991333333333333,0.6546850142456923,0.9982,0.6784633783653949,0.9973333333333335,0.6470214693992627,0.9948333333333335,0.9564864864864865,1.0,0.9392144452039188,1.0,0.7134929593823959,1.0,0.7528595235635298,0.9999666666666667,0.7145976170910319,0.9994000000000001,0.7310630715160156,0.9988666666666666,0.6865314788094217,0.9982333333333334,0.6270221011208212,0.9968666666666668,0.6317073627538108,0.9972333333333334
10.0,0.5,0.25,0.34,0.9512162162162161,1.0,0.9400501903361819,0.9996666666666667,0.7348285417962624,0.9973000000000001,0.7605648214502704,0.9973666666666666,0.7130848149482578,0.9890333333333333,0.7415838406344953,0.9901333333333336,0.6931098865500149,0.9828333333333336,0.705623833914361,0.9788000000000002,0.6902241649326843,0.9743333333333335,0.9512162162162161,1.0,0.9205906491193234,0.9999666666666667,0.7220854113379127,0.9950333333333335,0.7588229005383337,0.9983000000000003,0.7025019998814528,0.9919666666666668,0.7238670699610124,0.9936666666666671,0.6844030019951768,0.9840666666666671,0.6803870357580446,0.9822666666666672,0.6532496172880768,0.9705000000000008
245.0,0.5,0.25,0.07,0.9236651958080528,1.0,0.8904746157764962,0.9998333333333335,0.731418573159256,0.9973666666666667,0.7432900449215984,0.9989666666666668,0.7091053664599621,0.9933666666666667,0.7486594362239215,0.9931666666666666,0.6943174388959329,0.9840000000000004,0.6838987897056771,0.9775000000000003,0.6597850933152491,0.9705333333333337,0.9236651958080528,1.0,0.9305313633297365,0.9997333333333335,0.7396069999039271,0.9957000000000003,0.8075506331243409,0.9970333333333337,0.7048288534029525,0.9937333333333334,0.745249523480323,0.9920666666666667,0.6984072132385828,0.9823666666666674,0.7101954054098895,0.9791000000000004,0.6778257504481853,0.9683000000000004
10.0,0.5,0.25,0.44,0.9682432432432432,1.0,0.9462354605213794,1.0,0.7404671674069688,0.9976333333333335,0.7742069119704732,0.9988000000000001,0.7150902304324347,0.9987666666666668,0.7478151947385466,0.9973333333333335,0.6910254637652032,0.9938666666666669,0.6665079917240041,0.9890666666666666,0.6679287197841736,0.9854000000000005,0.9545383766812339,1.0,0.9142979580933488,0.9999666666666667,0.7107505060390973,0.9986666666666667,0.7491278430819054,0.9980666666666668,0.691969251509768,0.9972666666666666,0.7430532167366232,0.9974666666666667,0.679104417116396,0.9904333333333335,0.6924623873122968,0.989966666666667,0.6629885602957765,0.9843000000000002
240.0,0.5,0.25,0.48,0.9264864864864865,1.0,0.897971371173468,1.0,0.7019524845382825,0.9999666666666667,0.7793677142877793,0.9999666666666667,0.6990451292991904,1.0,0.7220493972452641,1.0,0.6542297766717947,0.9998333333333334,0.6328784293780569,0.9997666666666667,0.6253839956501225,0.9996666666666669,0.9264864864864865,1.0,0.8516188499762969,1.0,0.6804218281011284,0.9998,0.7127571291378518,1.0,0.6878288649386012,1.0,0.7038514379227953,0.9999666666666667,0.648994468793484,0.9999666666666667,0.6469567354787555,0.9994333333333336,0.6274024134709411,0.9995666666666668
15.0,0.5,0.25,0.03,,0.74,,0.5920333333333334,,0.43133333333333335,,0.3525666666666666,,0.28190000000000004,,0.22196666666666665,,0.20470000000000002,,0.1588333333333333,,0.1348666666666667,,0.74,,0.5571,,0.40730000000000005,,0.35133333333333333,,0.2451,,0.21219999999999994,,0.17443333333333325,,0.1458666666666667,,0.1439
240.0,0.5,0.25,0.38,0.9379729729729729,1.0,0.8934062020385699,1.0,0.7152343998418901,1.0,0.7463910383915959,0.9998999999999999,0.7016750382832783,0.9997666666666667,0.703923653222746,0.9999333333333333,0.6551288539900567,0.9998666666666668,0.640821216302568,0.9995,0.6179111575941665,0.9992333333333334,0.9379729729729729,1.0,0.8961844794593545,1.0,0.7024657324538035,1.0,0.7720141576656911,0.9997666666666666,0.6763178507449379,0.9998666666666667,0.7131172143275001,1.0,0.6700213455208659,0.9997,0.6539040465194154,0.9996000000000003,0.6141073944850666,0.9995000000000002
15.0,0.5,0.25,0.13,0.9412162162162161,1.0,0.9235644343566765,0.9948666666666669,0.7989350586284553,0.9767666666666668,0.8183882167966332,0.9660333333333336,0.7580354556775838,0.9405333333333337,0.765831787823164,0.9304333333333332,0.7797794871163073,0.8861666666666669,0.7067631723101175,0.8637333333333332,0.732979007450177,0.8077999999999999,0.9412162162162161,1.0,0.9103285210538508,0.9949666666666669,0.7835902875603609,0.9832000000000002,0.7828470693398571,0.9779000000000003,0.7565412891460279,0.9457333333333334,0.7880040244920932,0.9374000000000002,0.7456468186496379,0.8934000000000001,0.7198234505890575,0.8655666666666667,0.7130994351075566,0.8159333333333337
240.0,0.5,0.25,0.28,0.9351516822945394,1.0,0.961117777404734,1.0,0.7384377980853123,0.9999666666666667,0.7704161039036748,0.9998,0.6834067371930953,0.9997666666666666,0.7305515546037442,1.0,0.6614425963806561,0.9992666666666667,0.6488505201937446,0.9986000000000002,0.6408113995420979,0.9985000000000004,0.9351516822945394,1.0,0.8962818963655242,1.0,0.7137152409699857,0.9998666666666667,0.7730317498671957,0.9997999999999999,0.6672293327077317,0.9996999999999998,0.7351254991377065,0.9995666666666666,0.6683676183271972,0.9996333333333334,0.6361306375780514,0.9991666666666668,0.624439551734462,0.9982333333333336
15.0,0.5,0.25,0.23,0.9529729729729729,1.0,0.9344033859796057,0.9995999999999999,0.7535501062926024,0.9950666666666668,0.7741808983731855,0.9971000000000002,0.72325432863373,0.9882666666666666,0.7493421087205168,0.9852333333333334,0.739002402407367,0.9714666666666667,0.7114396594898017,0.9684999999999999,0.6872487048378523,0.9498333333333333,0.9529729729729729,1.0,0.9475797890705077,0.9998333333333335,0.7265154771787286,0.9938666666666669,0.7589247514968256,0.9968666666666668,0.7296801513923594,0.9884000000000001,0.7355514099513876,0.9851999999999999,0.7084830462193646,0.9781333333333333,0.6642906503455491,0.9688666666666669,0.6798090032166438,0.9504333333333331
240.0,0.5,0.25,0.18,0.9262162162162162,1.0,0.9269831997224998,1.0,0.7366353091502753,0.9991666666666664,0.7910907514551185,0.9990666666666667,0.7163556478621147,0.9995,0.7312268684807677,0.9993000000000001,0.688437847412802,0.9981666666666668,0.6593410804655554,0.9969000000000005,0.6458918821024443,0.9954,0.9262162162162162,1.0,0.9119523027643365,1.0,0.7066964269472205,1.0,0.7808431535400427,0.9996,0.6797567780071041,0.9991333333333333,0.717584820999376,0.9993000000000001,0.6822358312457526,0.9990666666666668,0.6732331445596728,0.9979333333333337,0.6419546197606971,0.9966000000000004
15.0,0.5,0.25,0.33,0.9597297297297297,1.0,0.9208811319412494,0.9999000000000001,0.7515201217730076,0.9979666666666667,0.7881216326268382,0.9988333333333334,0.7139713424198452,0.9961666666666672,0.7397532970552767,0.9928666666666669,0.6976118625638853,0.9924666666666666,0.6681743217058544,0.9874000000000005,0.659617627641991,0.9791333333333335,0.9597297297297297,1.0,0.9227012202235478,1.0,0.7306721421027947,0.9982000000000001,0.7849810669338793,0.9972333333333334,0.7242266538881256,0.9963333333333335,0.7562943003665843,0.9962333333333336,0.7196981749608011,0.9900000000000001,0.699935652152298,0.9856000000000007,0.6639003280592294,0.9813666666666666
240.0,0.5,0.25,0.08,0.9329729729729729,1.0,0.9232117357525675,0.9998333333333334,0.7200861202656356,0.9972333333333334,0.7554145083870822,0.9990666666666667,0.7303571057459572,0.9947333333333336,0.7322661430547511,0.9947333333333336,0.6927726129957432,0.9884999999999999,0.693189051168249,0.9836333333333336,0.6665831739434211,0.9824333333333337,0.9329729729729729,1.0,0.8839873512147125,1.0,0.7297586397799176,0.9973333333333333,0.7865094210461666,0.9991,0.7484770293623316,0.9935666666666666,0.7247573261115093,0.9937666666666671,0.7023073566576318,0.9903333333333335,0.6849317547657944,0.9871000000000001,0.6423353392874008,0.9798666666666671
15.0,0.5,0.25,0.43,0.9327027027027026,1.0,0.9051884385751957,1.0,0.7469448303980215,0.9974000000000001,0.7685973685753866,0.9996333333333334,0.7189187100173605,0.9977666666666667,0.7331770318915899,0.9963333333333334,0.6817922734653803,0.9958333333333336,0.6622044499198239,0.9923666666666672,0.6514363958320031,0.9901333333333333,0.9327027027027026,1.0,0.8940342163019036,1.0,0.7028472004460139,0.9993000000000001,0.7543682150820746,0.9990000000000001,0.6729847107565134,0.9979,0.7175871164901616,0.9977666666666666,0.673086151879909,0.9971000000000001,0.6544698376855004,0.9935,0.6458187236022215,0.9928000000000003
235.0,0.5,0.25,0.49,0.9436651958080529,1.0,0.9139561559291975,1.0,0.7055629091020108,0.9999000000000001,0.7351113979507309,0.9999666666666667,0.6707472758715828,1.0,0.730664790746137,0.9999333333333333,0.6781743052533906,0.9999666666666667,0.6236838718882837,0.9998333333333335,0.6423102021918767,0.9997000000000001,0.9436651958080529,1.0,0.8832433604736363,1.0,0.7405115647036555,0.9999666666666667,0.7693781040853112,1.0,0.6802034774391168,1.0,0.7118447355951733,1.0,0.6525733025784132,0.9999333333333333,0.633267716392776,0.9997333333333335,0.6319637540361559,0.9997666666666667
20.0,0.5,0.25,0.02,,0.63,,0.4875999999999999,,0.34343333333333326,,0.2657333333333333,,0.19266666666666662,,0.1697666666666666,,0.15773333333333336,,0.14126666666666668,,0.11626666666666666,,0.63,,0.46183333333333354,,0.35106666666666664,,0.2779333333333333,,0.1937333333333333,,0.1887999999999999,,0.1518666666666667,,0.13920000000000002,,0.11240000000000004
235.0,0.5,0.25,0.39,0.9394594594594594,1.0,0.9187659061738433,1.0,0.7412056392433929,0.9999000000000001,0.7565505056465887,1.0,0.7015159433201178,1.0,0.7151100226214041,0.9998999999999999,0.6627411745139729,0.9995999999999998,0.630093356975875,0.9996,0.6361189112619181,0.9995000000000002,0.9394594594594594,1.0,0.8748343809180155,1.0,0.7142567011764699,1.0,0.7517998368700388,0.9998333333333335,0.7071972683276233,0.9999666666666667,0.7283162020094838,0.9998999999999999,0.6737335282347892,0.9999000000000001,0.6616050909307354,0.9991000000000002,0.6146837221668155,0.9994000000000001
20.0,0.5,0.25,0.12,0.93069222283508,1.0,0.9029474087583725,0.9953333333333336,0.7951233173897768,0.9825000000000002,0.8097726777096024,0.9771000000000001,0.7103467277375373,0.9605333333333336,0.7686801190397654,0.9531333333333337,0.77802873725275,0.9129666666666669,0.7381751743493549,0.8898,0.7219958323350649,0.8670666666666669,0.93069222283508,1.0,0.9146094148940768,0.9982000000000002,0.7913925702270801,0.9862666666666666,0.7686677162115642,0.9762666666666672,0.7493835028828977,0.9614333333333335,0.7707958694977556,0.9445666666666669,0.7474160546008308,0.9197666666666664,0.7447495003481573,0.8765999999999999,0.7091579627915422,0.8581000000000003
235.0,0.5,0.25,0.29,0.9529729729729729,1.0,0.9545341225356527,1.0,0.7329035034238521,1.0,0.7578267020120251,1.0,0.7013878205077042,0.9998333333333334,0.7375674041646036,0.9997,0.6618136145535582,0.9991333333333333,0.6592073030630723,0.9990333333333337,0.6221054415810587,0.9989333333333336,0.9529729729729729,1.0,0.9105856960608988,1.0,0.7569906917699835,0.9998666666666668,0.7631742854751223,0.9999000000000001,0.6868862595683056,0.9999000000000001,0.7268875779398377,0.9997,0.6641741303231605,0.9994,0.6361195137395107,0.9990000000000002,0.6201410749542288,0.9990333333333336
20.0,0.5,0.25,0.22,0.9277027027027026,1.0,0.9205417071615857,1.0,0.754754297705432,0.9957,0.7603909737170875,0.9953333333333333,0.7252800724851874,0.9944000000000003,0.7273069802937782,0.9848000000000002,0.6987426272857031,0.9773000000000003,0.6726346592334115,0.9689666666666673,0.6834203464492627,0.9596333333333332,0.9277027027027026,1.0,0.901143678236054,0.9995999999999999,0.7698190176432023,0.9977000000000001,0.7783285064968304,0.9985666666666668,0.6970520288734267,0.9937000000000004,0.7154276226444384,0.9890666666666668,0.6909769710901288,0.9804666666666667,0.6937830522553022,0.9736333333333336,0.6605483162031673,0.9609000000000006
235.0,0.5,0.25,0.19,0.9394594594594594,1.0,0.9536961392099659,1.0,0.6973672574836334,0.9998666666666667,0.7909401895483075,0.9997666666666667,0.698876114354189,0.9995666666666666,0.7115410286679514,0.9992333333333333,0.6783532106373553,0.9983000000000003,0.6634774486970905,0.9973333333333336,0.6267999482057881,0.9968,0.9394594594594594,1.0,0.9126587683343854,1.0,0.7681417960456096,1.0,0.7640579680296523,0.9995999999999999,0.6987402193050767,0.9998,0.7291335226974716,0.9997333333333333,0.6620103474701097,0.9981,0.6522544999789287,0.9981333333333334,0.6396271020738805,0.9965666666666669
20.0,0.5,0.25,0.32,0.9462162162162161,1.0,0.9330556108405871,0.9999666666666667,0.7238755414844669,0.9996666666666667,0.7695387253089463,0.9987333333333334,0.7016160900202685,0.9954666666666668,0.7349889514906144,0.997,0.6921809367841898,0.9917666666666666,0.6680530635047063,0.9883333333333334,0.6679066219155545,0.9832000000000001,0.9462162162162161,1.0,0.8902073635766641,0.9999000000000001,0.7152530340116224,0.9993333333333335,0.7184499634377225,0.9996,0.7036009279382459,0.9945333333333335,0.7328873902381083,0.9974000000000003,0.6902894884984906,0.9924666666666669,0.6654112681343891,0.9914000000000006,0.6486591618416097,0.9838000000000002
235.0,0.5,0.25,0.09,0.9564864864864865,1.0,0.9421099814240093,0.9999000000000001,0.757582397704694,0.9996,0.7875050760770358,0.9984333333333335,0.713467508541545,0.9959333333333334,0.7496498909546466,0.995166666666667,0.7074635894055683,0.9909333333333338,0.6887116220101303,0.9861666666666671,0.6513370928934461,0.9822666666666668,0.9564864864864865,1.0,0.9342845859445661,0.9999333333333333,0.7807479206120596,0.9984000000000001,0.775314976380391,0.9979000000000002,0.7277744046568254,0.9951000000000003,0.7278080238140473,0.9961333333333338,0.6799979895061903,0.9901333333333336,0.690173525215101,0.988666666666667,0.6580762869639011,0.9854333333333335
20.0,0.5,0.25,0.42,0.9319084390512962,1.0,0.9156830167597049,1.0,0.7440078555138331,0.9994,0.7528646001667009,0.9995666666666668,0.728809335017186,0.9978333333333335,0.7509397690202329,0.9987999999999999,0.6888167713490775,0.9973333333333335,0.6776583963429572,0.9927333333333332,0.669634828631528,0.9928,0.9319084390512962,1.0,0.8941370353096191,1.0,0.7185767757851896,0.9984666666666668,0.752128987363538,0.9995,0.7050569390885367,0.9974666666666665,0.7307150799018014,0.997833333333333,0.6871280978576351,0.9974333333333334,0.6811147323695842,0.9960999999999998,0.6377195011531649,0.9931666666666666
