,m,p,delta,omni_precision_2,omni_recall_2,omni_precision_3,omni_recall_3,omni_precision_4,omni_recall_4,mase_precision_2,mase_recall_2,mase_precision_3,mase_recall_3,mase_precision_4,mase_recall_4,omni_precision_6,omni_recall_6,omni_precision_8,omni_recall_8,omni_precision_10,omni_recall_10,mase_precision_6,mase_recall_6,mase_precision_8,mase_recall_8,mase_precision_10,mase_recall_10
2426,115.0,0.5,0.29,0.9494594594594594,1.0,,,0.7997278835958751,1.0,0.5598231289263876,0.9994666666666668,,,0.6903543403226038,0.9988666666666668,0.7451579100083981,1.0,0.6866061478288574,0.9999333333333332,0.6638845689873989,0.9984,0.6480364984155912,0.9975333333333332,0.5678588485630207,0.9940666666666672,0.552390533098457,0.9907333333333336
1153,115.0,0.5,0.3,0.9224324324324322,1.0,0.8939435352958863,1.0,0.7479778897246634,1.0,0.5161087829890731,0.9996,0.6873586442360866,0.9998666666666667,0.6379395456627713,0.9969333333333336,,,,,,,,,,,,
2428,115.0,0.5,0.31,0.96138444567016,1.0,,,0.7728477512141774,0.9989333333333332,0.5558958096992049,0.9992666666666666,,,0.698105547662061,0.9984,0.7136166469128917,0.9995333333333334,0.6948922913380561,0.9987333333333334,0.6783359628277613,0.9984,0.6443357409471191,0.9982666666666667,0.619089870176599,0.9968666666666668,0.5950651045419751,0.9962000000000002
1155,115.0,0.5,0.32,0.9329729729729729,1.0,0.9269606880829678,1.0,0.781236821895098,1.0,0.5857112275616634,0.9997333333333333,0.6469385845188933,0.9986666666666666,0.6597840713170426,0.9988666666666667,,,,,,,,,,,,
2430,115.0,0.5,0.33,0.9462824048538334,1.0,,,0.7773856158661497,1.0,0.6404653708079665,0.9996,,,0.7358775199115022,0.9990666666666668,0.7637555219646882,0.9999333333333332,0.7329558700411959,0.9994,0.6884138710175438,0.9995333333333334,0.6587853870745568,0.9974666666666664,0.6129634678691923,0.9966666666666668,0.5957434460826636,0.9950666666666668
1157,115.0,0.5,0.34,0.9429729729729729,1.0,0.8933683121853303,1.0,0.7927791315996844,0.9997333333333333,0.6956851667941895,1.0,0.7942877707173603,0.9999333333333333,0.7595061508180373,0.9994666666666666,,,,,,,,,,,,
2432,115.0,0.5,0.35000000000000003,0.98,1.0,,,0.7542814574574175,0.9994666666666666,0.7426073236182947,0.9995333333333336,,,0.7476888080870634,0.9991333333333334,0.7596151645554304,1.0,0.7021068362667304,0.9999333333333332,0.6503142741438992,0.9992,0.7488802718710333,0.9978666666666666,0.6345568851769389,0.9984666666666666,0.6773494516258667,0.9967333333333336
1159,115.0,0.5,0.36,0.9494594594594594,1.0,0.9304617406001018,1.0,0.7742419737560308,1.0,0.7755163367928318,0.9995999999999999,0.8938110805942351,1.0,0.6921255129843304,0.9995333333333334,,,,,,,,,,,,
2434,115.0,0.5,0.37,0.8959459459459458,1.0,,,0.8046901823475698,0.9996,0.8028382121343229,0.9998,,,0.7498835535029498,0.9994,0.7187523923681957,0.9998,0.6859388648143319,0.9999333333333332,0.6765455743299233,0.9986666666666668,0.7054956399401614,0.9996666666666668,0.6795490220249243,0.9990666666666668,0.6252832602684353,0.9972
1161,115.0,0.5,0.38,0.9429729729729729,1.0,0.9228940012528313,1.0,0.7721490396627776,0.9999333333333333,0.8865649794221224,1.0,0.8864227925081672,0.9999333333333333,0.750844839762742,0.9997333333333335,,,,,,,,,,,,
2436,115.0,0.5,0.39,0.9564864864864864,1.0,,,0.7750792555514044,1.0,0.9262824048538334,1.0,,,0.7959750292028693,1.0,0.7849747228193275,1.0,0.7148085088757984,0.9994666666666668,0.6654514929672236,0.9993333333333332,0.728070400235043,0.9998,0.7065873931204232,0.999,0.6912105259673942,0.9992000000000002
1163,115.0,0.5,0.4,0.9194594594594594,1.0,0.8929772653572698,1.0,0.7554979793768187,1.0,0.9084684684684683,1.0,0.9023009919061868,1.0,0.7610725458288355,1.0,,,,,,,,,,,,
2438,115.0,0.5,0.41,0.9124324324324324,1.0,,,0.7418984901116831,0.9998,0.9124324324324324,1.0,,,0.8030579363284608,0.9999333333333332,0.712431460594176,1.0,0.6927638644819594,1.0,0.6720149065132258,0.9997333333333333,0.7225546477071516,1.0,0.7346966639932297,0.9994666666666666,0.7079778058824381,0.9996
1165,115.0,0.5,0.42,0.9494594594594594,1.0,0.9101755867461088,1.0,0.7231093537212646,0.9993333333333334,0.9494594594594594,1.0,0.9191475004773433,1.0,0.7441379147440104,1.0,,,,,,,,,,,,
2440,115.0,0.5,0.43,0.9564864864864864,1.0,,,0.7582856911011941,0.9999333333333332,0.9564864864864864,1.0,,,0.7238730871768422,1.0,0.7424904882111495,1.0,0.6837281974716276,0.9992,0.692265384898495,0.9993333333333336,0.6989021273086005,1.0,0.6993574785303117,0.9999333333333332,0.6951159819098919,0.9988666666666668
1167,115.0,0.5,0.44,0.8754054054054052,1.0,0.8650453684002725,1.0,0.7231374161979741,1.0,0.8754054054054052,1.0,0.8596811245394252,1.0,0.739082805938287,0.9996,,,,,,,,,,,,
2442,115.0,0.5,0.45,0.9224324324324324,1.0,,,0.7472298484943667,0.9996,0.9224324324324324,1.0,,,0.7405386488339599,1.0,0.7518514120704632,1.0,0.7262089126043091,0.9998666666666668,0.66264552270967,0.9997333333333333,0.7185314014534565,1.0,0.6901966130071869,0.9996666666666668,0.6923402859713988,0.9994
1169,115.0,0.5,0.46,0.9294594594594594,1.0,0.9171314576513767,1.0,0.748330849093862,1.0,0.9294594594594594,1.0,0.8550552785888068,1.0,0.6850624004300343,0.9999333333333333,,,,,,,,,,,,
2444,115.0,0.5,0.47,0.9529729729729728,1.0,,,0.7423305633418714,0.9996,0.9529729729729728,1.0,,,0.7441808639926011,1.0,0.712342399810734,1.0,0.7074569985437047,0.9998,0.6643942671021896,0.9995333333333334,0.7070564349597701,0.9998666666666668,0.7070808522498946,0.9994,0.6502082467438645,0.9997333333333336
1171,115.0,0.5,0.48,0.9564864864864865,1.0,0.8985394325451561,1.0,0.7914010214892687,1.0,0.9564864864864865,1.0,0.9079365164081793,1.0,0.754852101485221,1.0,,,,,,,,,,,,
2446,115.0,0.5,0.49,0.8859459459459458,1.0,,,0.752868842054423,1.0,0.8859459459459458,1.0,,,0.7453097865087269,1.0,0.7489711668533079,1.0,0.7226605851554788,0.9996666666666668,0.6904995633646489,0.9996000000000004,0.6936026516497441,0.9997333333333333,0.6699216927166612,0.9996666666666668,0.6517974645669701,0.9993999999999998
1173,115.0,0.5,0.5,0.9294594594594594,1.0,0.9040626062244341,1.0,0.7565364653163953,1.0,0.9294594594594594,1.0,0.8703269135778303,1.0,0.7167630169565945,1.0,,,,,,,,,,,,
2448,120.0,0.5,0.0,0.24736385780761425,0.08493333333333332,,,0.26303369593621195,0.05626666666666666,0.22752917617191626,0.0536,,,0.31547151625096503,0.027800000000000002,0.22312100224606132,0.04300000000000001,0.2485121712949455,0.05886666666666668,0.2508035245042695,0.05660000000000001,0.23065507423990386,0.026800000000000004,0.27136256797974545,0.0338,0.2513977822605481,0.04086666666666667
1175,120.0,0.5,0.01,0.23321055105181593,0.15366666666666667,0.25595979607690966,0.10059999999999998,0.2628695264076998,0.11933333333333333,0.2535757280455704,0.1506,0.26529375473929184,0.13160000000000005,0.27347520362160077,0.12326666666666668,,,,,,,,,,,,
2450,120.0,0.5,0.02,0.2837781171609442,0.4444666666666667,,,0.2843515455756822,0.26746666666666663,0.2558455443364731,0.4979333333333332,,,0.288949510533136,0.2582,0.3023769900245936,0.18726666666666664,0.2944950040658996,0.12933333333333338,0.30997517063304786,0.10866666666666668,0.2873479994419994,0.17459999999999998,0.2864326791557639,0.12393333333333335,0.3124389264585816,0.1274
1177,120.0,0.5,0.03,0.268494165835533,0.6799333333333334,0.29675009474163005,0.5451333333333334,0.3120715775534572,0.4101333333333333,0.2608835821998192,0.7295333333333334,0.275796533929031,0.5677999999999997,0.2982254626365382,0.43200000000000005,,,,,,,,,,,,
2452,120.0,0.5,0.04,0.26943200128917794,0.875066666666667,,,0.2956634026984652,0.6250000000000001,0.2571620798789803,0.8802,,,0.27971154842853474,0.6389333333333334,0.3284194746977226,0.4896666666666666,0.3389656460789602,0.3723333333333333,0.32738697586467586,0.2749333333333333,0.29985168485848795,0.44173333333333337,0.3137954264614644,0.30893333333333345,0.32325938654109804,0.2559333333333333
1179,120.0,0.5,0.05,0.26561094807659136,0.9460666666666665,0.27530676905089607,0.8350000000000002,0.2965604668826691,0.7481333333333331,0.24998695353147887,0.9605333333333335,0.2634546747682285,0.8334000000000001,0.2801473627491967,0.762133333333333,,,,,,,,,,,,
2454,120.0,0.5,0.06,0.2771414946817594,0.9629333333333332,,,0.3002127514906004,0.8520666666666665,0.25915787610365565,0.9628,,,0.2813487571261953,0.8435333333333332,0.3302514176497063,0.7292000000000002,0.3334894324523162,0.5912666666666666,0.3666574840121414,0.5285333333333333,0.2973223837518972,0.7227333333333334,0.33904844958764113,0.5955333333333335,0.36627387111845855,0.5405333333333334
1181,120.0,0.5,0.07,0.2642928984318084,0.9832666666666665,0.35267255344001014,0.9300000000000003,0.299841844308659,0.8995999999999998,0.25927534637118677,0.9856666666666666,0.2675681061118836,0.9512666666666668,0.277579782423971,0.9123333333333333,,,,,,,,,,,,
2456,120.0,0.5,0.08,0.3059968548104755,0.9884000000000002,,,0.33352346135519795,0.9407333333333336,0.25118158971085697,0.9886666666666668,,,0.2909678899472098,0.9226666666666664,0.38953319480051535,0.8583333333333334,0.33646693898974644,0.7398666666666667,0.3701928113171244,0.6967333333333334,0.2984311444001493,0.8302666666666668,0.3517629403400052,0.7786666666666665,0.3368661297756537,0.7029333333333335
1183,120.0,0.5,0.09,0.3547456330843448,0.9898,0.43288085273246046,0.9666666666666667,0.38717140054099447,0.9602666666666666,0.28215350215559665,0.9898666666666665,0.30928153541679265,0.9714,0.27339662373763735,0.9544,,,,,,,,,,,,
2458,120.0,0.5,0.1,0.3957955091643221,0.9880666666666668,,,0.4506062334191074,0.9708,0.27943923147732663,0.99,,,0.35318312341530506,0.9594,0.4224004362533418,0.9243333333333332,0.4340425469967679,0.8657333333333331,0.4412914786908167,0.8376,0.346189980765836,0.9105999999999994,0.3556846543605034,0.8611333333333332,0.34356311371214915,0.7831333333333333
1185,120.0,0.5,0.11,0.3664572179111655,0.9973333333333332,0.4341008804550192,0.985,0.4009825136798301,0.9728666666666668,0.34451569176102304,0.9947333333333335,0.35627557237741914,0.9859333333333333,0.38152721773919324,0.9755333333333331,,,,,,,,,,,,
2460,120.0,0.5,0.12,0.38326049865545664,0.9990666666666668,,,0.4427625579252148,0.9827333333333336,0.3500282452900991,0.9937333333333336,,,0.4342928825717342,0.9857333333333332,0.4901138379245008,0.9654666666666668,0.5639326563693067,0.9538666666666668,0.5038516022588378,0.9179333333333332,0.4557619011572309,0.9540666666666668,0.39296600177461216,0.9164,0.4066007853839797,0.8927999999999998
1187,120.0,0.5,0.13,0.39489157667555347,0.9985333333333334,0.5306551008366817,0.9954666666666667,0.5052778864450258,0.9904666666666664,0.31026335465931537,0.9971333333333334,0.4813491855841112,0.9958,0.39657355861215765,0.98,,,,,,,,,,,,
2462,120.0,0.5,0.14,0.4416892480614488,0.9970666666666668,,,0.5066157862681379,0.9910666666666668,0.2829871322687649,0.9968666666666666,,,0.4237920742301188,0.9854000000000004,0.5488160613991077,0.9844000000000002,0.5825429095127583,0.9621333333333332,0.5965609735887053,0.9642666666666664,0.5064203050476521,0.9754,0.4631586228780046,0.9557333333333332,0.3931704071225316,0.9229999999999996
1189,120.0,0.5,0.15,0.39844481952833943,0.9972666666666666,0.5211689492137797,0.9943333333333332,0.4812240636417813,0.9904666666666667,0.35452138844853487,0.9981333333333333,0.43755746657866434,0.9953999999999997,0.4991155806006764,0.9884,,,,,,,,,,,,
2464,120.0,0.5,0.16,0.338678188392474,0.9998,,,0.539066532646752,0.9908666666666668,0.3552937803302865,0.9988666666666668,,,0.496346290345894,0.9900666666666664,0.5559484585965627,0.9889333333333332,0.6783391903108332,0.9804000000000002,0.6564351465950898,0.9789999999999996,0.48455837693785897,0.9760666666666666,0.507616092056993,0.9624666666666668,0.4462919621717297,0.9342
1191,120.0,0.5,0.17,0.42936405529953925,0.9991333333333334,0.5961030540449483,0.9966666666666668,0.5536274006197179,0.9967333333333335,0.458021734310507,0.9987333333333334,0.46213878715381335,0.9973333333333333,0.45473798864620674,0.9923333333333335,,,,,,,,,,,,
2466,120.0,0.5,0.18,0.3570865968008826,0.9993333333333334,,,0.5289957726536906,0.9952666666666669,0.32698304629165625,0.9979333333333332,,,0.4381317532863177,0.9911999999999996,0.6359942951726331,0.9934666666666668,0.7015228733165898,0.9933333333333332,0.6460246915669835,0.9921333333333334,0.525378344080249,0.9912,0.5166578865273879,0.9826666666666668,0.4548586675874966,0.9556
1193,120.0,0.5,0.19,0.5069631514331978,0.9996,0.5772472874856396,0.9978666666666666,0.5821952399666864,0.9985333333333333,0.3698244288130944,0.9997999999999999,0.4800077051874871,0.9986666666666667,0.5056054519510503,0.9949333333333336,,,,,,,,,,,,
2468,120.0,0.5,0.2,0.6646741277156026,0.9996,,,0.6447398837422662,0.9984666666666666,0.3732105824774384,0.9999333333333332,,,0.5052737406317793,0.9955333333333334,0.665444877580176,0.9954,0.6907846798346268,0.9948,0.6522608714743973,0.9934000000000004,0.5338953187185269,0.99,0.4890309142877855,0.9794,0.4463732362711759,0.9623333333333336
1195,120.0,0.5,0.21,0.8608637698248087,0.9993333333333334,0.8787098321752259,0.9998000000000001,0.7184949585157885,0.9977333333333332,0.43374595114054443,0.9988000000000001,0.4483026271619082,0.9989333333333333,0.5763128193406937,0.9970666666666668,,,,,,,,,,,,
2470,120.0,0.5,0.22,0.9529729729729728,1.0,,,0.7372428230738269,0.9999333333333332,0.451629558087828,0.9977333333333334,,,0.5240842218312182,0.9972666666666666,0.7404725086692774,0.9992,0.6834400689921017,0.9978666666666666,0.6353663695588716,0.9952666666666669,0.5146139393058841,0.9934000000000002,0.5215017920065557,0.9866666666666668,0.4733248221240871,0.9784666666666666
1197,120.0,0.5,0.23,0.9864864864864864,1.0,0.9741904761904762,1.0,0.7599378135949726,0.9986,0.3896409254534259,0.9990666666666667,0.45040857248283717,0.9990000000000001,0.5050755052900822,0.9960666666666665,,,,,,,,,,,,
2472,120.0,0.5,0.24,0.9664864864864864,1.0,,,0.7820971530223854,0.999,0.4081539675383568,0.9997333333333336,,,0.533251945497199,0.9968666666666668,0.738176749458783,1.0,0.6961328824403666,0.9985333333333334,0.6465262955834556,0.9963333333333336,0.5735527724108916,0.9958,0.5006548956754026,0.9906,0.4926073397052702,0.9829333333333332
1199,120.0,0.5,0.25,0.9378709321566464,1.0,0.9335315520065944,1.0,0.7660010496755154,0.9999333333333333,0.4463794407993575,0.9992666666666666,0.6185821461133539,0.9997999999999999,0.6137751568953075,0.9976,,,,,,,,,,,,
2474,120.0,0.5,0.26,0.9194594594594594,1.0,,,0.692622281914337,1.0,0.4950058595529833,0.9992000000000002,,,0.5346336970146157,0.9986666666666668,0.7124847718160919,1.0,0.6989205337681529,0.9992,0.6460343602928501,0.9963333333333332,0.5021715152829459,0.996,0.6024299968376264,0.9928000000000003,0.5308083161468156,0.9886
1201,120.0,0.5,0.27,0.8824324324324323,1.0,0.9187618657757123,1.0,0.709341189072568,0.9993333333333334,0.46679557292572355,0.9988666666666668,0.5734761759631225,0.9985333333333334,0.6075500279216631,0.9985333333333334,,,,,,,,,,,,
2476,120.0,0.5,0.28,1.0,1.0,,,0.7794264660635367,1.0,0.5391157312582275,0.9996,,,0.609715539290124,0.9968666666666668,0.7547832827507519,0.9993333333333334,0.7153092311127891,0.9989333333333332,0.6349831150156223,0.9976666666666668,0.6452289356106111,0.9944666666666668,0.6097800860966536,0.9932666666666672,0.5720626347922284,0.9889333333333336
1203,120.0,0.5,0.29,0.9359459459459458,1.0,0.9128666235030216,1.0,0.7758393594243994,1.0,0.5530369759576113,0.9996666666666667,0.6257975796143822,0.9987999999999999,0.6367552154442286,0.9970000000000002,,,,,,,,,,,,
2478,120.0,0.5,0.3,0.9564864864864864,1.0,,,0.8253495659789084,0.9988666666666668,0.4439448180256889,0.9989333333333336,,,0.5854285355340108,0.9982666666666667,0.7253076139135294,0.9994666666666668,0.720950132950785,0.9987333333333336,0.7161057345644241,0.9976000000000002,0.6074321565169916,0.9987333333333334,0.5416495995476385,0.996,0.5195945436047238,0.9946666666666668
1205,120.0,0.5,0.31,0.9394594594594594,1.0,0.9285606229424295,1.0,0.7199328992305257,1.0,0.6280234402761802,1.0,0.6089690917774477,0.9988666666666667,0.6214822134849937,0.9980666666666665,,,,,,,,,,,,
2480,120.0,0.5,0.32,0.9108439051296192,1.0,,,0.7699519094585864,1.0,0.6586978401762075,1.0,,,0.7137942869149302,0.9986,0.6907322372542852,0.9999333333333332,0.6841133382762196,0.9996666666666668,0.6457938029002191,0.9987333333333334,0.6649804546728265,0.9973333333333332,0.6822141056323471,0.9982,0.6291319152692929,0.9977333333333332
1207,120.0,0.5,0.33,0.9494594594594594,1.0,0.9312593725163384,1.0,0.7684640321538412,0.9995999999999999,0.6756451886091429,0.9999333333333333,0.7070960750671028,0.9999333333333333,0.6598626123878734,0.9993333333333334,,,,,,,,,,,,
2482,120.0,0.5,0.34,0.9324324324324322,1.0,,,0.7524050708139598,1.0,0.6819386886174132,0.9997333333333336,,,0.6661314602980335,0.9994666666666668,0.7482317035274699,1.0,0.7532140970579309,0.9995333333333336,0.6620214930306225,0.9987333333333336,0.5617186393259843,0.9982666666666666,0.6751318345861458,0.9974,0.6591481666945878,0.9969333333333334
1209,120.0,0.5,0.35000000000000003,0.9729729729729729,1.0,0.9289961358641267,1.0,0.7622773947279142,1.0,0.7906710846458682,0.9998,0.8477756979302328,0.9998666666666668,0.7892764129102164,0.9990666666666667,,,,,,,,,,,,
2484,120.0,0.5,0.36,0.9429729729729728,1.0,,,0.7791114104065956,0.9996,0.7743622278701267,0.9999333333333332,,,0.7473494291014144,0.9999333333333332,0.704728341318683,1.0,0.7061989958599029,0.9995333333333334,0.6785776774572021,0.9984666666666666,0.7007972565705333,0.9994666666666668,0.7224839439719914,0.9976666666666668,0.7125699331577112,0.998266666666667
1211,120.0,0.5,0.37,0.9864864864864864,1.0,0.9088498822845094,1.0,0.7746897960613417,1.0,0.8719449943651625,0.9997999999999999,0.8876843683046942,0.9997333333333333,0.7879061878960505,0.9998666666666668,,,,,,,,,,,,
2486,120.0,0.5,0.38,0.9359459459459458,1.0,,,0.7352312185509051,0.9993999999999998,0.9359459459459458,1.0,,,0.7471488005075684,0.9989333333333332,0.7045628933149074,0.9997333333333333,0.7148304572564824,0.9990666666666668,0.6632657354719068,0.9985333333333332,0.7081677062194691,0.9995333333333336,0.6653484363455793,0.9992666666666667,0.6938136127621047,0.9984000000000002
1213,120.0,0.5,0.39,0.9629729729729729,1.0,0.9265867975103358,1.0,0.7728448152602635,1.0,0.9629729729729729,1.0,0.8756529544397861,1.0,0.8031287247030479,0.9998666666666667,,,,,,,,,,,,
2488,120.0,0.5,0.4,0.8894594594594594,1.0,,,0.7430678229675229,1.0,0.8894594594594594,1.0,,,0.7879879942246015,1.0,0.7290633744449536,0.9996,0.7082307035936922,0.9998,0.6519535425758127,0.9997333333333333,0.7423619536891936,0.9998666666666668,0.7540026454019311,0.9996666666666668,0.7241418336514424,0.9995333333333334
1215,120.0,0.5,0.41000000000000003,0.9494594594594594,1.0,0.917425091714794,1.0,0.7128410787815909,1.0,0.9494594594594594,1.0,0.8969192759341211,1.0,0.7600901550637303,1.0,,,,,,,,,,,,
2490,120.0,0.5,0.42,0.9413844456701601,1.0,,,0.7637543107306856,0.9998,0.9413844456701601,1.0,,,0.7514201283146202,1.0,0.7134835788622407,1.0,0.6997346100192929,0.9995333333333336,0.6730089467165583,0.9996,0.7212562250354011,1.0,0.7226769440694263,0.9996666666666668,0.6964341766631027,0.9990666666666668
1217,120.0,0.5,0.43,0.9764864864864865,1.0,0.9349927455939084,1.0,0.7678463594571867,1.0,0.9764864864864865,1.0,0.9051519175439471,1.0,0.7782594670566119,0.9996,,,,,,,,,,,,
2492,120.0,0.5,0.44,0.8554054054054052,1.0,,,0.7328455110161215,0.9995333333333336,0.8554054054054052,1.0,,,0.7204106646718251,1.0,0.7246255841667765,1.0,0.729038188848452,0.9994,0.6900031330158098,0.9996666666666668,0.6913488020428374,0.9999333333333332,0.7278765477022933,1.0,0.6635310608143824,0.9996666666666668
